"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"1041","01KTV0011K",307.626825968424,3,529.393615722656,1,0,0,279.006813897027,4
"1042","01KTV0021R",349.029602050781,2,342.016418457031,1,420.757141113281,1,370.601053873698,4
"1043","01KTV0018D",449.328796386719,2,488.796783447266,1,525.842132568359,2,487.989237467448,5
"2679","02DES0001N",480.233508047197,349,456.919138767764,373,474.46851259248,349,470.540386469147,1071
"2680","02DES0005J",464.393787668712,134,462.094823493332,122,491.190810538627,148,472.559807233557,404
"2681","02DES0006I",473.547565652006,358,458.973620613853,364,495.740030250219,347,476.087072172026,1069
"2682","02DES0025X",445.620331257146,205,431.39845381956,187,490.48508155267,151,455.834622209792,543
"2683","02DES0031H",488.971422181512,137,462.732690145803,129,483.219113902885,119,478.307742076734,385
"2684","02DES0044L",392.956997723647,142,437.51551936223,91,451.016180110883,79,427.162899065586,312
"2685","02DES0045K",397.478720770942,36,406.136703953598,33,422.817282169423,47,408.810902297988,116
"2686","02DES0049G",442.205176681769,61,422.84241858194,43,453.634235728871,33,439.56061033086,137
"2687","02DST0007Z",402.453237533569,40,390.924380134134,34,430.193369248334,34,407.856995638679,108
"2688","02DST0008Z",425.026040746811,94,447.250839387528,99,450.53013250801,89,440.935670880783,282
"2689","02DST0010N",486.446139193998,202,459.385546745138,188,475.450508827387,172,473.760731588841,562
"2690","02DST0011M",462.69854346742,47,458.419041560246,52,437.580038631664,34,452.899207886443,133
"2691","02DST0014J",438.458945041233,45,447.707441850142,44,484.18107018104,39,456.782485690805,128
"2692","02DST0019E",468.828974420884,340,464.847086755853,304,487.250673169533,291,473.64224478209,935
"2693","02DST0020U",448.864879958296,207,394.792154601731,191,443.492086770651,143,429.049707110226,541
"2694","02DST0022S",519.407935429545,515,512.483594709827,496,531.445492019146,451,521.112340719506,1462
"2695","02DST0024Q",456.898757750729,83,441.793705584055,83,489.350631187702,58,462.681031507495,224
"2696","02DST0025P",483.337402791341,375,461.720768598308,361,497.463139795995,364,480.840437061881,1100
"2697","02DST0029L",450.790363450124,386,448.77495697723,348,503.079634052433,292,467.548318159929,1026
"2698","02DST0036V",492.563260206536,67,442.525218066047,68,488.194219970703,55,474.427566081095,190
"2699","02DST0039S",460.741061042337,34,419.725300942698,31,470.641446021295,31,450.369269335443,96
"2700","02DST0048Z",481.168321121571,43,430.413181849888,21,470.291435241699,24,460.624312737719,88
"2701","02DTV0001T",397.071835327148,5,402.23280843099,6,333.123830159505,3,377.476157972548,14
"2702","02DTV0002S",400.131368783804,13,444.963333129883,2,434.459991455078,2,426.518231122922,17
"2703","02DTV0004Q",333.903432210286,3,487.768356323242,4,0,0,273.890596177843,7
"2704","02DTV0006O",487.092647976345,9,524.586283365885,6,513.8181640625,5,508.499031801577,20
"2705","02DTV0007N",509.960277210582,11,469.132541232639,9,0,0,326.364272814407,20
"2706","02DTV0008M",0,0,237.367935180664,2,520.341613769531,1,252.569849650065,3
"2707","02DTV0009L",454.291152954102,4,461.872833251953,1,537.882080078125,1,484.682022094727,6
"2708","02DTV0010A",439.482203892299,7,471.886375427246,4,411.700729370117,4,441.023102896554,15
"2709","02DTV0011Z",366.524074009487,7,469.100642613002,7,513.046913146973,4,449.557209923154,18
"2710","02DTV0012Z",564.752258300781,2,554.821426391602,2,489.743255615234,1,536.438980102539,5
"2711","02DTV0015W",515.731262207031,2,492.170941162109,5,416.632247924805,4,474.844817097982,11
"2712","02DTV0016V",356.359725952148,8,292.540211995443,3,389.425984700521,3,346.108640882704,14
"2713","02DTV0017U",423.505364990234,5,380.70138168335,4,382.507797241211,2,395.571514638265,11
"2714","02DTV0018T",459.459548950195,2,466.793853759766,1,366.970123291016,1,431.074508666992,4
"2715","02EES0001M",506.678175136021,70,451.077221623173,54,475.767054966518,42,477.840817241904,166
"2716","02EES0003K",424.93354868666,107,408.725514087862,103,467.658721923828,101,433.77259489945,311
"2717","02EES0004J",494.654641045464,90,465.758540630341,96,504.302904465619,68,488.238695380475,254
"2718","02EES0019L",470.458493804932,80,459.273275014516,74,441.574464707148,84,457.102077842199,238
"2719","02EES0026V",418.815374787321,97,408.365039436185,98,450.820806813794,86,426.000407012433,281
"2720","02EES0029S",481.220681727618,87,441.184314098987,91,494.310807280488,91,472.238601035698,269
"2721","02EES0045J",464.200115497296,52,483.520510586825,33,455.427708323409,41,467.716111469177,126
"2722","02EES0049F",492.696265326606,36,481.665775645863,33,437.534002685547,35,470.632014552672,104
"2723","02EES0050V",479.695536893957,102,439.707739311352,114,482.206467464052,116,467.203247889787,332
"2724","02EES0062Z",473.109149912016,366,445.167328200415,382,459.811335575551,401,459.362604562661,1149
"2725","02EES0063Z",517.596135884306,274,498.865729676453,263,515.475710075853,273,510.645858545538,810
"2726","02EES0068U",455.222584724426,32,415.947313059931,46,466.215401097348,19,445.795099627235,97
"2727","02EES0077B",542.138724365234,150,490.734553197047,143,496.16026388952,129,509.6778471506,422
"2728","02EES0089G",484.706808236929,65,482.404375184257,53,444.748752170139,54,470.619978530442,172
"2729","02EES0092U",441.952087066986,91,418.303302764893,84,438.658247047496,107,432.971212293125,282
"2730","02EES0134C",452.774695078532,144,407.162291333191,133,495.655247672659,122,451.864078028128,399
"2731","02EES0146H",449.503443324151,201,471.979186618451,194,507.794958594011,187,476.425862845538,582
"2732","02EES0168T",434.537573678153,28,437.440897750855,40,475.788993835449,20,449.255821754819,88
"2733","02EES0175C",479.746604225852,11,441.352201021635,13,483.556615656072,11,468.21847363452,35
"2734","02EES0186I",441.74631727064,37,371.338880867794,29,413.733276367188,28,408.939491501874,94
"2735","02EES0187H",456.479925213438,198,462.007144831159,197,478.527896260106,172,465.671655434901,567
"2736","02EES0197O",484.480950575608,156,438.023972993739,170,488.296953388289,153,470.267292319212,479
"2737","02EES0198N",496.180824728573,34,415.465196190811,41,479.906229654948,39,463.850750191444,114
"2738","02EES0204H",467.885447398726,166,441.659931764764,177,459.427724763164,127,456.324367975551,470
"2739","02EES0206F",490.461770659512,103,461.367519770827,107,504.986122478138,88,485.605137636159,298
"2740","02EES0213P",461.987350270718,79,403.378945570726,78,439.854968626108,67,435.073754822517,224
"2741","02EES0217L",489.651428222656,13,389.884412263569,19,424.805110677083,15,434.780317054436,47
"2742","02EES0218K",443.976581739343,115,468.359107837342,114,480.911500232054,101,464.415729936247,330
"2743","02EST0008Y",416.90669631958,32,418.371976630632,43,421.989245292468,78,419.089306080893,153
"2744","02ETV0001S",389.954172770182,15,406.059122721354,12,373.681097412109,10,389.898130967882,37
"2745","02ETV0004P",426.711826393821,55,402.110295537692,67,466.277228673299,48,431.699783534938,170
"2746","02ETV0005O",375.337755203247,8,379.189170837402,4,334.304412841797,1,362.943779627482,13
"2747","02ETV0007M",423.17041015625,2,455.084737141927,3,417.811172485352,4,432.02210659451,9
"2748","02ETV0008L",453.591668265206,14,482.092592127183,17,444.202700805664,10,459.962320399351,41
"2749","02ETV0014W",516.500474796739,43,455.47900724411,32,513.831814934226,34,495.270432325025,109
"2750","02ETV0016U",540.32829284668,4,560.944415283203,5,498.265023367746,7,533.179243832543,16
"2751","02ETV0020G",429.011512451172,100,460.255097208144,79,480.084623182142,74,456.450410947153,253
"2752","02ETV0021F",515.23193187445,71,508.497863769531,58,514.556832546658,45,512.76220939688,174
"2753","02ETV0022E",498.358473125257,38,520.714299128606,26,585.661607008714,26,534.911459754192,90
"2754","02ETV0023D",443.119252522786,6,441.550256347656,5,419.203338623047,2,434.62428249783,13
"2755","02ETV0029Y",499.477037100956,29,537.695863665956,33,544.523613669656,22,527.232171478856,84
"2756","02ETV0030N",458.869757080078,5,240.937576293945,1,457.193817138672,3,385.667050170898,9
"2757","02ETV0031M",425.211151123047,3,483.974822998047,5,407.133270263672,1,438.773081461589,9
"2758","02ETV0032L",492.27827652641,23,474.062667120071,21,465.539775085449,20,477.293572910643,64
"2759","02ETV0033K",416.602264404297,5,432.786071777344,5,419.759048461914,2,423.049128214518,12
"2760","02ETV0034J",450.274444580078,2,369.470855712891,3,0,0,273.24843343099,5
"2761","02ETV0036H",478.442041015625,15,526.764314778646,15,454.453887939453,7,486.553414577908,37
"2762","02ETV0044Q",533.262222290039,72,488.359523531757,79,490.139100672835,59,503.920282164877,210
"2763","02ETV0046O",525.767483117445,53,516.394157046363,42,529.553978704637,31,523.905206289482,126
"2764","02ETV0047N",555.80817198142,39,529.785385795262,23,517.354988945855,18,534.316182240846,80
"2765","02ETV0056V",493.784248352051,4,0,0,509.559463500977,2,334.447903951009,6
"2766","02ETV0059S",508.723856608073,3,471.682987758092,7,513.227233886719,1,497.878026084294,11
"2767","02ETV0060H",367.28938293457,4,310.876454671224,3,405.834289550781,3,361.333375718858,10
"2768","02ETV0061G",465.622222900391,3,507.432891845703,6,500.948445638021,3,491.334520128038,12
"2769","02ETV0062F",394.398018576882,11,341.703926086426,4,479.251154581706,6,405.117699748338,21
"2770","02ETV0063E",602.794860839844,2,516.360290527344,1,563.567016601562,1,560.907389322917,4
"2771","02ETV0064D",552.585784912109,9,615.862274169922,2,586.211029052734,2,584.886362711589,13
"2772","02ETV0072M",459.409973144531,10,387.484466552734,1,552.339202880859,3,466.411214192708,14
"2773","02ETV0073L",469.637891496931,14,477.707707944124,23,465.655048076923,13,471.000215839326,50
"2774","02ETV0074K",466.904423867503,62,496.185704118114,59,503.704420932504,43,488.93151630604,164
"2775","02ETV0075J",531.365753173828,4,503.316204833984,5,471.736413574219,5,502.13945719401,14
"2776","02ETV0076I",396.609967041016,10,431.943952772352,9,483.209177652995,9,437.254365822121,28
"2777","02ETV0077H",430.225920052364,58,443.106895302827,53,429.427983673526,71,434.253599676239,182
"2778","02ETV0081U",473.107286453247,16,460.907236735026,9,432.598052978516,10,455.53752538893,35
"2779","02ETV0084R",482.668611653646,45,491.09637378511,42,510.281975301107,30,494.682320246621,117
"2780","02ETV0085Q",488.914118872748,72,439.713475009851,57,497.48566794882,49,475.37108727714,178
"2781","02ETV0086P",465.628711700439,8,433.227693997897,13,482.772171020508,14,460.542858906281,35
"2782","02ETV0088N",412.798258463542,6,430.503744942801,7,459.755207061768,8,434.35240348937,21
"2783","02PES0001S",543.652162905093,27,519.285016459803,31,561.755350112915,16,541.564176492604,74
"2784","02PES0014W",590.80515882704,18,601.278536869929,26,633.505671183268,30,608.529788960079,74
"2785","02PES0015V",550.941267903646,15,502.589397612072,21,597.268061587685,38,550.266242367801,74
"2786","02PES0031M",551.104787973257,26,553.242533037739,31,528.730915323893,30,544.35941211163,87
"2787","02PES0044Q",475.929936335637,13,519.576146443685,30,500.590744018555,14,498.698942265959,57
"2788","02PES0050A",587.04762898763,75,569.89487249201,66,619.963760799832,72,592.302087426491,213
"2789","02PES0055W",490.199207305908,24,483.893334173387,31,560.462867954799,35,511.518469811365,90
"2790","02PES0056V",438.178071594238,20,392.496148916391,13,429.661643981934,12,420.111954830854,45
"2791","02PES0075J",543.955815034754,34,521.113770768449,37,533.858352972537,49,532.975979591913,120
"2792","02PES0077H",659.282336643764,28,630.347727899966,23,617.610939025879,16,635.74700118987,67
"2793","02PES0083S",504.365122477214,33,501.583383789063,25,465.598945617676,16,490.515817294651,74
"2794","02PES0090B",496.507961273193,8,526.780971950955,9,599.934921264648,10,541.074618162932,27
"2795","02PES0091A",0,0,0,0,555.437103271484,8,185.145701090495,8
"2796","02PES0100S",471.675433349609,10,0,0,0,0,157.22514444987,10
"2797","02PES0136G",461.2038601962,11,543.342224121094,4,509.20653123122,13,504.584205182838,28
"2798","02PES0180U",557.417150878906,10,537.312993099815,19,614.011287342418,22,569.580477107046,51
"2799","02PES0194X",495.78092956543,4,450.596623011998,7,471.478117290296,19,472.618556622574,30
"2800","02PES0208J",560.086633300781,50,547.538792485776,46,558.312580937925,46,555.312668908161,142
"2801","02DES0002M",497.796998982747,375,462.260428156172,336,502.443651154984,344,487.500359431301,1055
"2802","02DES0007H",445.651225884755,96,366.973592522439,89,436.285956118287,119,416.303591508494,304
"2803","02DES0008G",465.964665377204,187,424.069696328075,194,439.262977757405,194,443.099113154228,575
"2804","02DES0009F",397.812057495117,108,411.649652183603,109,390.889485259554,134,400.117064979425,351
"2805","02DES0011U",479.527048311735,152,474.235838330482,121,497.023089984516,111,483.595325542244,384
"2806","02DES0013S",463.769180048292,428,431.818713332076,391,479.098432303764,370,458.228775228044,1189
"2807","02DES0016P",473.626311248203,212,455.045473965732,187,488.553290230887,210,472.408358481607,609
"2808","02DES0023Z",483.354359649806,207,480.026371634785,199,524.542749268668,224,495.974493517753,630
"2809","02DES0028U",517.915047751533,288,444.699692438299,275,464.347786277041,303,475.654175488957,866
"2810","02DES0029T",462.635559153334,214,403.641946777344,250,441.416675293999,237,435.898060408226,701
"2811","02DES0030I",453.683655689381,270,449.596105997541,226,469.226337527441,242,457.502033071454,738
"2812","02DES0035D",441.2861468594,277,435.099756374281,243,459.431808966177,216,445.272570733286,736
"2813","02DES0040P",461.869537687302,320,457.592942727579,296,473.354422119141,250,464.272300844674,866
"2814","02DES0048H",475.671387239528,293,495.435252942537,266,505.949944946896,201,492.352195042987,760
"2815","02DES0053T",465.790284046929,217,409.676700036503,103,0,0,291.82232802781,320
"2816","02DST0002E",498.595275468969,335,484.561379010299,359,501.707000732422,351,494.95455173723,1045
"2817","02DST0003D",449.128589498586,29,442.480111440023,24,487.957044099507,19,459.855248346038,72
"2818","02DST0004C",452.078036341174,116,390.377557954334,105,465.375553512573,80,435.943715936027,301
"2819","02DST0006A",439.58331071085,134,416.427683554405,121,444.316621568468,108,433.442538611241,363
"2820","02DST0009Y",438.781349674348,124,449.450832329907,103,503.237234460302,83,463.823138821519,310
"2821","02DST0012L",443.364786902139,43,425.784687335675,52,468.327328152127,45,445.825600796647,140
"2822","02DST0016H",429.772592432359,68,411.331864096902,66,465.82484407245,53,435.64310020057,187
"2823","02DST0018F",525.254694275331,427,493.983601371841,404,511.144928135418,389,510.127741260863,1220
"2824","02DST0023R",460.391349319863,113,409.11745678937,108,467.044781871678,97,445.517862660304,318
"2825","02DST0033Y",544.084067798052,244,482.830986022949,232,513.158761621491,246,513.357938480831,722
"2826","02DST0044D",537.233301184984,257,495.653409102326,243,507.129965786259,233,513.338892024523,733
"2827","02EES0005I",402.626972481864,175,379.063583089698,161,416.480565834045,160,399.390373801869,496
"2828","02EES0006H",453.72256014424,124,415.915392678881,126,467.651705907396,121,445.763219576839,371
"2829","02EES0007G",491.188717004025,33,477.496154785156,32,499.177244059245,15,489.287371949475,80
"2830","02EES0009E",437.083947038476,273,422.73515483129,299,435.212559153239,300,431.677220341002,872
"2831","02EES0010U",423.289035008959,121,415.485351726573,93,425.168446763654,107,421.314277833062,321
"2832","02EES0011T",443.425657622668,98,440.476801608471,94,433.324162190755,75,439.075540473965,267
"2833","02EES0013R",505.719512170102,119,458.952540956695,116,482.264903235057,126,482.312318787285,361
"2834","02EES0018M",440.215484015686,177,402.014069700553,153,486.787467513546,155,443.005673743261,485
"2835","02EES0020A",427.453651064918,84,424.067574240945,66,481.170843630421,49,444.230689645428,199
