"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"33446","11ETV0360M",433.374728462913,44,421.436155561967,55,447.7324346498,43,434.181106224893,142
"33447","11ETV0361L",492.923469337257,37,419.057710096571,45,539.241687138875,48,483.740955524235,130
"33448","11ETV0362K",437.586311558315,35,463.265932617188,25,430.664153035482,30,443.838799070328,90
"33449","11ETV0363J",388.050702987179,31,531.635466439383,28,472.649118423462,16,464.111762616675,75
"33450","11ETV0364I",453.222161403922,86,426.764315374966,58,468.144808909932,61,449.377095229607,205
"33451","11ETV0365H",455.774851335798,35,423.348327636719,32,462.745930333291,31,447.289703101936,98
"33452","11ETV0366G",486.527020772298,12,416.330210367839,9,581.293231201172,15,494.716820780436,36
"33453","11ETV0367F",497.187418619792,9,488.552769711143,19,509.609227107121,13,498.449805146019,41
"33454","11ETV0368E",431.316292972888,59,441.181810050175,58,493.827379728618,57,455.441827583894,174
"33455","11ETV0369D",468.439447784424,80,436.219842122396,75,492.193924544694,77,465.617738150504,232
"33456","11ETV0370T",407.036166283392,31,442.386145019531,40,487.113330950056,35,445.511880750993,106
"33457","11ETV0371S",421.725084940592,36,438.647118984125,39,463.424634850543,46,441.265612925087,121
"33458","11ETV0372R",428.241856166295,28,439.967376708984,18,444.266868004432,26,437.49203362657,72
"33459","11ETV0373Q",527.772539411272,28,460.108067265263,27,434.323661110618,22,474.068089262384,77
"33460","11ETV0374P",459.505698067801,14,398.053988138835,12,440.865914916992,10,432.808533707876,36
"33461","11ETV0375O",747.385282076322,13,699.563366699219,10,459.48895072937,16,635.47919983497,39
"33462","11ETV0376N",492.872797112716,38,529.268630981445,28,657.711606445313,25,559.951011513158,91
"33463","11ETV0377M",412.450926407524,46,453.442828496297,48,450.544402331841,41,438.812719078554,135
"33464","11ETV0378L",503.340216636658,32,483.511841717888,34,484.578487620634,34,490.476848658393,100
"33465","11ETV0379K",459.33044285928,62,468.962278389636,81,588.019969502433,61,505.437563583783,204
"33466","11ETV0380Z",471.388831505409,13,482.037712097168,12,441.823661804199,12,465.083401802259,37
"33467","11ETV0381Z",424.952816293259,121,495.278284036888,106,465.813507080078,124,462.014869136742,351
"33468","11ETV0382Y",471.911013793945,20,521.012840270996,12,582.228384835379,14,525.050746300107,46
"33469","11ETV0383X",466.88763494806,91,459.851141110815,99,486.334976331323,113,471.024584130066,303
"33470","11ETV0384W",470.571965834674,17,440.396139526367,10,473.834241081687,17,461.600782147576,44
"33471","11ETV0385V",426.338662606699,27,441.099892281197,37,432.822833469936,28,433.420462785944,92
"33472","11ETV0386U",430.177670992338,13,474.604801177979,8,507.510592373935,11,470.764354848084,32
"33473","11ETV0387T",450.565947931463,55,492.58150100708,52,462.655899047852,48,468.601115995465,155
"33474","11ETV0388S",555.826384324294,26,468.526265111463,29,479.080633544922,25,501.144427660226,80
"33475","11ETV0389R",472.493388584682,14,542.753317696708,21,521.912580049955,26,512.386428777115,61
"33476","11ETV0390G",396.466904025608,45,418.93942081227,34,430.225292096819,35,415.210538978232,114
"33477","11ETV0391F",408.710150824653,9,469.04729788644,14,459.890784630409,13,445.882744447167,36
"33478","11ETV0392E",441.653381347656,15,405.877639770508,12,503.158846173968,14,450.229955764044,41
"33479","11ETV0393D",486.95601348877,20,428.345281600952,16,532.298138427734,15,482.533144505819,51
"33480","11ETV0394C",461.257439130618,81,452.238840260225,85,464.206021437004,67,459.234100275949,233
"33481","11ETV0395B",461.842432988154,77,486.317952916242,69,466.382389001679,57,471.514258302025,203
"33482","11ETV0396A",490.530771891276,9,456.784571721004,13,498.790018717448,9,482.035120776576,31
"33483","11ETV0397Z",428.498551802202,33,453.525045643682,23,434.539066314697,24,438.854221253527,80
"33484","11ETV0398Z",446.918256906363,52,408.657660851112,52,495.183104790582,45,450.253007516019,149
"33485","11ETV0399Y",505.108304519062,129,476.288492136988,116,474.950773885427,121,485.449190180493,366
"33486","11ETV0400X",510.975401551573,143,530.390173170302,108,536.487874023437,125,525.951149581771,376
"33487","11ETV0401W",544.346115112305,28,518.425274076916,21,478.264970045823,13,513.678786411681,62
"33488","11ETV0402V",451.09097205268,72,426.157750447591,6,532.333155776515,33,469.860626092262,111
"33489","11ETV0403U",476.988326324814,87,512.523293200834,81,563.843882899131,62,517.785167474926,230
"33490","11ETV0404T",437.722216288249,54,453.831038191512,37,467.341646531049,68,452.964967003603,159
"33491","11ETV0408P",424.913011083063,53,390.15312483504,37,474.359654405382,45,429.808596774495,135
"33492","11ETV0409O",485.459217102547,123,486.066474914551,120,586.97325396297,99,519.499648660022,342
"33493","11ETV0410D",376.655281066895,20,505.275901598808,39,463.423380801552,38,448.451521155752,97
"33494","11ETV0411C",453.892380059934,51,460.381019897461,50,410.176347887194,37,441.48324928153,138
"33495","11ETV0412B",437.190076806079,87,512.467690785726,72,490.816381022135,75,480.15804953798,234
"33496","11ETV0413A",378.826345171247,28,448.809145171067,29,475.581767206607,23,434.405752516307,80
"33497","11ETV0414Z",645.94367980957,14,489.740287780762,12,453.367073752663,11,529.683680447665,37
"33498","11ETV0415Z",443.803341205303,26,507.866582799841,27,531.127114688649,17,494.265679564598,70
"33499","11ETV0416Y",509.21934000651,6,424.714040120443,9,479.925798688616,7,471.286392938523,22
"33500","11ETV0418W",426.872983186141,23,437.172367802373,27,450.884733835856,24,438.31002827479,74
"33501","11ETV0419V",458.637636820475,36,492.430242265974,28,476.836635194976,29,475.968171427142,93
"33502","11ETV0420K",510.02615410941,56,514.699349197687,51,462.364060512809,43,495.696521273302,150
"33503","11ETV0421J",529.750849723816,32,473.537772849754,27,503.838017781576,24,502.375546785048,83
"33504","11ETV0422I",449.51212877546,70,474.043635292659,63,536.989093956581,65,486.848286008233,198
"33505","11ETV0423H",481.820840688852,13,454.25145111084,20,474.799352010091,12,470.290547936594,45
"33506","11ETV0424G",412.494301729424,43,404.009341430664,35,489.368929827655,54,435.290857662581,132
"33507","11ETV0426E",430.487192789714,9,446.905827840169,6,504.913533528646,9,460.768851386176,24
"33508","11ETV0427D",377.302168952094,36,524.852198674129,26,431.929178237915,32,444.694515288046,94
"33509","11ETV0428C",604.951700210571,16,576.958520889282,16,547.030474494485,17,576.313565198113,49
"33510","11ETV0429B",429.044600895473,56,445.326753315173,57,443.009674072266,42,439.127009427637,155
"33511","11ETV0430R",494.255002285572,47,467.631811919036,54,536.049240112305,38,499.312018105637,139
"33512","11ETV0431Q",453.455897521973,20,478.581409160907,13,503.694858326631,17,478.577388336504,50
"33513","11ETV0432P",487.801978008564,65,456.986372562877,57,460.874596798059,66,468.554315789833,188
"33514","11ETV0433O",420.58759693108,101,462.363214293523,67,462.357314359225,65,448.436041861276,233
"33515","11ETV0434N",435.594544474284,30,463.034097605738,29,602.243947982788,16,500.29086335427,75
"33516","11ETV0435M",459.156500980772,29,448.377284609038,29,518.813435145787,28,475.449073578532,86
"33517","11ETV0436L",431.635475158691,20,412.886581420898,16,483.469696044922,17,442.663917541504,53
"33518","11ETV0437K",480.318984985352,14,440.112254749645,11,546.739539010184,14,489.056926248393,39
"33519","11ETV0438J",475.968176269531,25,507.41104888916,24,449.247005462646,24,477.542076873779,73
"33520","11ETV0439I",437.445258789063,25,442.861107459435,26,464.981216430664,10,448.429194226387,61
"33521","11ETV0440Y",548.728799438477,10,504.667010498047,10,553.111518859863,4,535.502442932129,24
"33522","11ETV0441X",403.28358576848,13,458.511717143812,19,427.612681070964,9,429.802661327752,41
"33523","11ETV0442W",535.588735198975,120,501.1308705012,96,485.827653721401,70,507.515753140525,286
"33524","11ETV0443V",448.796119222836,49,461.916834271143,63,470.917630177624,53,460.543527890534,165
"33525","11ETV0444U",425.684919135515,43,393.616017308728,29,476.509182303292,35,431.936706249179,107
"33526","11ETV0445T",406.442808452405,57,423.198592851747,53,463.533726374308,48,431.05837589282,158
"33527","11ETV0446S",422.2749004942,33,432.79182027181,30,438.456428773942,31,431.174383179984,94
"33528","11ETV0448Q",490.253053631699,114,446.39006627163,107,483.043074925741,96,473.22873160969,317
"33529","11ETV0449P",551.694658551897,7,536.004560682509,9,482.975093296596,7,523.558104177001,23
"33530","11ETV0450E",398.711562093099,15,391.713625590007,12,439.153078079224,16,409.859421920776,43
"33531","11ETV0451D",472.715112304688,10,482.706512451172,6,458.0921761649,7,471.171266973586,23
"33532","11ETV0452C",395.026203770791,31,475.664419991629,35,462.682961463928,32,444.457861742116,98
"33533","11ETV0453B",432.694239298503,24,413.227480207171,28,484.552011762347,28,443.491243756007,80
"33534","11ETV0454A",440.388847671637,119,441.016175280119,95,457.322522235173,93,446.24251506231,307
"33535","11ETV0455Z",582.580904279436,42,452.294815063477,54,556.264496513035,46,530.380071951983,142
"33536","11ETV0456Z",503.340992320668,33,435.364832384833,29,499.191717739763,29,479.299180815088,91
"33537","11ETV0457Y",451.257221568714,22,432.469735952524,26,469.903090533088,17,451.210016018109,65
"33538","11ETV0458X",471.988623046875,10,416.274358896109,13,469.974941677517,18,452.745974540167,41
"33539","11ETV0459W",524.703446960449,20,489.465517316546,14,444.839024861654,12,486.335996379549,46
"33540","11ETV0460L",467.819554854412,49,484.843474597466,41,477.52111522968,52,476.728048227186,142
"33541","11ETV0461K",477.390961914062,25,516.659284508747,23,502.201435762293,17,498.750560728367,65
"33542","11ETV0462J",451.059553666548,33,443.268759450605,31,431.715157063802,30,442.014490060318,94
"33543","11ETV0463I",713.519435090839,53,495.63146191974,43,478.179217216296,39,562.443371408958,135
"33544","11ETV0464H",446.268502553304,24,409.02433013916,24,442.09843306108,22,432.463755251181,70
"33545","11ETV0466F",489.629630088806,32,455.383460873463,61,470.347424629407,39,471.786838530559,132
"33546","11ETV0467E",463.162482244318,55,480.608951568604,32,518.447428385417,30,487.406287399446,117
"33547","11ETV0468D",498.883149118134,33,460.068329909752,29,525.910470228929,52,494.953983085605,114
"33548","11ETV0469C",501.746651389382,11,513.153603108724,15,498.784013227983,11,504.561422575363,37
"33549","11ETV0470S",387.112700907389,30,446.563734485257,31,453.9118105132,29,429.196081968616,90
"33550","11ETV0471R",454.419358995226,36,410.652221679688,30,430.305689031428,22,431.792423235447,88
"33551","11ETV0472Q",445.717125786675,9,485.880590265447,11,487.595320268111,11,473.064345440078,31
"33552","11ETV0473P",475.138205973307,30,433.62705078125,20,452.752920711742,17,453.839392488766,67
"33553","11ETV0474O",455.606184117934,34,486.382200902822,49,472.241496058873,35,471.409960359876,118
"33554","11ETV0475N",417.327430361793,21,446.969326927548,21,466.684930872034,27,443.660562720459,69
"33555","11ETV0476M",551.599564446343,36,455.836080377752,22,548.91105855306,30,518.782234459052,88
"33556","11ETV0477L",489.007841452574,39,455.674604996391,46,453.318248401989,22,466.000231616985,107
"33557","11ETV0478K",478.73455649928,19,434.581660679408,21,490.782481800426,22,468.032899659705,62
"33558","11ETV0479J",562.819172252308,22,518.630844116211,16,509.085991269066,21,530.178669212528,59
"33559","11ETV0480Z",487.272482977973,18,491.035563151042,18,502.475101817738,22,493.594382648918,58
"33560","11ETV0481Y",407.369539533343,28,402.919154774059,22,416.609260559082,20,408.965984955495,70
"33561","11ETV0482X",429.407037353516,20,441.94298828125,25,456.184543064662,28,442.511522899809,73
"33562","11ETV0483W",486.030334472656,137,469.785421142578,125,501.012089883128,124,485.609281832787,386
"33563","11ETV0484V",348.536421555739,13,387.375105424361,11,410.642629770132,13,382.184718916744,37
"33564","11ETV0485U",597.553469848633,20,569.823960367839,15,549.831460952759,16,572.402963723077,51
"33565","11ETV0486T",488.039934158325,32,458.195356889205,22,482.883976689091,27,476.37308924554,81
"33566","11ETV0487S",434.146514577964,97,427.203376494258,83,452.683238669003,85,438.011043247075,265
"33567","11ETV0488R",474.870248146428,103,423.02251066985,81,451.167888963079,83,449.686882593119,267
"33568","11ETV0490F",462.459832085503,27,386.065820581773,34,426.982771555583,24,425.169474740953,85
"33569","11ETV0491E",491.223563476563,125,470.154215494792,120,476.950013415648,101,479.442597462334,346
"33570","11ETV0492D",563.977619517933,11,516.004649769176,11,631.556413130327,11,570.512894139145,33
"33571","11ETV0493C",570.385754394531,20,545.104296597567,22,532.271035088433,18,549.253695360177,60
"33572","11ETV0494B",496.698827643143,38,468.700592767625,42,475.454447779162,29,480.284622729977,109
"33573","11ETV0495A",480.698736675715,59,494.20590469685,47,446.687499237061,40,473.864046869875,146
"33574","11ETV0496Z",507.496472588901,29,495.573173304967,35,524.763269333612,21,509.27763840916,85
"33575","11ETV0497Z",525.807670261549,23,524.091388843678,27,526.269090924944,28,525.38938334339,78
"33576","11ETV0498Y",609.869484349301,19,457.757454427083,15,530.539568449322,19,532.722169075235,53
"33577","11ETV0499X",499.858944091797,25,585.497718117454,22,481.418969516096,29,522.258543908449,76
"33578","11ETV0500W",410.984629313151,33,409.063356461064,31,442.110433827276,23,420.719473200497,87
"33579","11ETV0501V",439.570705067028,33,422.920397784259,37,460.153083147321,35,440.881395332869,105
"33580","11ETV0502U",453.138036779455,37,480.952055754485,27,461.806805201939,28,465.29896591196,92
"33581","11ETV0503T",438.472810815882,54,461.23960214291,53,457.277072546617,53,452.329828501803,160
"33582","11ETV0504S",431.775999846282,27,452.347891845703,25,493.372975667318,21,459.165622453101,73
"33583","11ETV0505R",416.145652077415,11,454.713983709162,11,390.422332763672,5,420.427322850083,27
"33584","11ETV0506Q",493.537788221571,45,533.740876334054,56,538.323760986328,50,521.867475180651,151
"33585","11ETV0507P",445.622307410607,39,409.093288514672,41,484.222150530134,35,446.312582151804,115
"33586","11ETV0508O",540.900587602095,11,490.54774592473,13,483.424750434028,9,504.957694653617,33
"33587","11ETV0509N",383.060114933894,13,457.030741373698,9,418.563209533691,4,419.551355280428,26
"33588","11ETV0510C",502.969551780007,66,407.189416160046,71,502.905348254788,62,471.021438731614,199
"33589","11ETV0511B",479.901885986328,24,502.419399414063,25,523.998887495561,22,502.106724298651,71
"33590","11ETV0512A",425.761774399701,51,429.429618658021,43,445.265352957589,35,433.485582005104,129
"33591","11ETV0513Z",470.122907850477,9,466.887029647827,16,465.487960088821,21,467.499299195708,46
"33592","11ETV0514Z",493.99150332889,74,456.438884947035,72,478.465515681676,56,476.298634652534,202
"33593","11ETV0515Y",432.131751547054,98,422.900920399448,114,440.574145910875,106,431.868939285793,318
"33594","11ETV0516X",454.666584736592,37,473.002222333636,28,441.029480934143,32,456.232762668124,97
"33595","11ETV0517W",437.964546203613,12,459.622005208333,15,504.561032381925,11,467.38252793129,38
"33596","11ETV0518V",480.591644287109,95,478.146319690051,111,478.496878949334,85,479.078280975498,291
"33597","11ETV0520J",493.677932739258,42,478.136680094401,45,447.797816226357,38,473.204143020005,125
"33598","11ETV0521I",409.955824908088,17,468.562934512184,21,462.496807322783,34,447.005188914352,72
"33599","11ETV0522H",513.815290889034,135,483.709896590359,129,521.526486109173,126,506.350557862855,390
"33600","11ETV0523G",484.773718825909,119,479.62876597622,114,468.445434570312,101,477.615973124147,334
"33601","11ETV0524F",488.170347425673,18,423.293769473121,21,452.161254882812,17,454.541790593869,56
"33602","11ETV0525E",417.721632639567,24,486.454761505127,24,429.551075902478,29,444.575823349058,77
