"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"44850","13DTV0535K",420.128741455078,10,460.535356794085,14,469.262099045974,13,449.975399098379,37
"44851","13DTV0662G",742.701538085938,5,603.282165527344,9,754.465930175781,5,700.149877929687,19
"44852","13DTV0732L",384.410339355469,6,464.514556884766,5,502.85424041748,8,450.593045552572,19
"44853","13DTV0045W",560.67874399821,12,567.574003219604,16,521.588412475586,10,549.947053231133,38
"44854","13DTV0056B",508.144192165799,18,574.013319015503,16,521.78061123552,29,534.646040805607,63
"44855","13DTV0195C",546.862349290114,26,556.20113666241,26,545.115035445602,27,549.392840466042,79
"44856","13DTV0203V",510.518551913175,11,514.23307800293,6,617.954858398438,5,547.568829438181,22
"44857","13DTV0303U",616.615584600539,21,643.934460957845,12,696.478442382813,20,652.342829313732,53
"44858","13DTV0306R",466.406382242839,6,468.834812709263,7,540.215698242188,6,491.818964398097,19
"44859","13DTV0317X",432.891877673921,21,405.326633029514,18,463.801981608073,27,434.006830770503,66
"44860","13DTV0379J",507.426619466146,15,540.254030863444,12,589.021850585938,15,545.567500305176,42
"44861","13DTV0414Z",517.704838344029,7,500.296009063721,8,627.22598702567,7,548.40894481114,22
"44862","13DTV0497Y",511.6044921875,4,670.616204833984,5,562.179144287109,10,581.466613769531,19
"44863","13DTV0526C",495.475749969482,8,519.848871866862,6,568.624169921875,10,527.982930586073,24
"44864","13DTV0528A",450.198858642578,5,443.72868347168,4,737.881896972656,1,543.936479695638,10
"44865","13DTV0779F",369.21871609158,9,370.246693929036,9,399.281895955404,6,379.58243532534,24
"44866","13DTV0039L",632.204462687174,12,562.572240193685,12,593.096855612362,17,595.957852831074,41
"44867","13DTV0047U",492.252709960938,15,605.254232788086,10,514.109994070871,14,537.205645606631,39
"44868","13DTV0062M",615.333660257274,29,734.711943253227,23,600.216872558594,25,650.087492023031,77
"44869","13DTV0110F",601.113012695312,20,627.309243594899,17,534.279679870605,20,587.567312053606,57
"44870","13DTV0121L",513.427248868075,11,705.824662642045,11,510.676812308175,14,576.642907939432,36
"44871","13DTV0196B",526.15953403049,36,654.592076619466,24,569.601182608769,29,583.450931086242,89
"44872","13DTV0235N",497.123182816939,22,646.026164245606,20,563.52738683364,17,568.892244632061,59
"44873","13DTV0237L",609.857538859049,18,665.885041610054,23,702.707548721977,23,659.483376397027,64
"44874","13DTV0238K",534.012627234826,13,591.101604755108,13,674.342781066895,16,599.819004352276,42
"44875","13DTV0394B",536.866851806641,6,669.877258300781,1,564.015759277344,5,590.253289794922,12
"44876","13DTV0455Z",577.583038330078,8,545.532414027623,14,619.142860921224,15,580.752771092975,37
"44877","13DTV0511A",470.482430594308,7,504.018912179129,7,502.104705810547,8,492.202016194661,22
"44878","13DTV0527B",459.284250895182,3,588.554161071777,4,593.498850504557,3,547.112420823839,10
"44879","13DTV0534L",602.615643310547,10,608.639035542806,12,459.175274658203,10,556.809984503852,32
"44880","13DTV0565E",454.058012120864,17,571.161499023438,6,520.817620849609,5,515.345710664637,28
"44881","13DTV0566D",411.079228327825,13,473.833587646484,9,420.379350450304,9,435.097388808204,31
"44882","13DTV0589O",646.863611857096,12,611.869256591797,10,747.224322509766,10,668.65239698622,32
"44883","13DTV0625C",440.88945552281,14,563.473893599077,11,544.073842366536,9,516.145730496141,34
"44884","13DTV0652Z",534.600779215495,3,528.366302490234,4,554.061332702637,4,539.009471469455,11
"44885","13DTV0747N",482.626853942871,8,523.095846993583,7,634.848378499349,6,546.857026478601,21
"44886","13DTV0065J",731.722009832209,22,0,0,610.147561209542,14,447.289857013917,36
"44887","13DTV0066I",463.506842719184,9,0,0,514.628381347656,10,326.045074688947,19
"44888","13DTV0068G",613.491127861871,18,577.016913211707,33,704.777804904514,27,631.761948659364,78
"44889","13DTV0114B",620.615887451172,10,608.691842215402,14,743.921618652344,20,657.743116106306,44
"44890","13DTV0131S",435.307362874349,6,509.112161254883,10,554.447956431996,11,499.622493520409,27
"44891","13DTV0197A",513.346954345703,6,647.999013264974,6,664.037719726562,5,608.461229112413,17
"44892","13DTV0249Q",548.906686636118,13,523.994630813599,16,705.551913174716,11,592.817743541477,40
"44893","13DTV0280Z",514.552234649658,8,561.405059814453,4,573.584150041853,7,549.847148168655,19
"44894","13DTV0338J",548.357337004947,137,577.022580330832,114,601.210471578164,101,575.530129637981,352
"44895","13DTV0344U",470.048187255859,7,471.400451660156,5,641.790919712612,7,527.746519542876,19
"44896","13DTV0354A",553.205294401749,23,617.211684006911,13,754.653747558594,12,641.690241989085,48
"44897","13DTV0401V",478.845752218495,23,537.325149536133,22,518.678504096137,18,511.616468616922,63
"44898","13DTV0459V",411.10995047433,7,440.667904324002,9,555.259262084961,8,469.012372294431,24
"44899","13DTV0478J",557.93069152832,10,549.57492980957,10,562.213202843299,13,556.57294139373,33
"44900","13DTV0576K",542.083628934972,17,660.765075683594,6,713.335906982422,8,638.728203866996,31
"44901","13DTV0620H",400.329475139749,29,439.812101091657,14,423.992020550896,17,421.377865594101,60
"44902","13DTV0647O",595.349942888532,14,730.953847249349,6,609.614831924438,16,645.306207354107,36
"44903","13DTV0649M",520.659091347142,19,504.457298278809,28,623.21237327939,21,549.442920968447,68
"44904","13DTV0694Z",506.713097708566,28,585.466806585138,22,592.175433819111,13,561.451779370938,63
"44905","13DTV0717T",461.990224838257,16,468.509937286377,16,504.640225497159,11,478.380129207264,43
"44906","13DTV0718S",469.585941859654,7,425.21025390625,10,567.252207438151,6,487.349467734685,23
"44907","13DTV0730N",433.360521589007,7,468.878414577908,9,464.947690327962,12,455.728875498292,28
"44908","13DTV0746O",445.780201631434,17,566.330094401042,15,485.675496954667,19,499.261930995714,51
"44909","13DTV0754X",442.012834821429,14,500.763902936663,14,513.702448527018,12,485.493062095037,40
"44910","13DTV0782T",490.329010009766,10,474.408001239483,13,537.87451171875,11,500.870507656,34
"44911","13DES0015W",532.639194301389,530,557.420510846341,511,554.906265380859,500,548.321990176197,1541
"44912","13DES0084S",461.221031988235,210,492.984089631301,208,501.662070613337,211,485.289064077624,629
"44913","13DES0092A",509.845651187355,317,539.291958758706,304,505.967191997327,304,518.368267314463,925
"44914","13DES0102R",488.741847398546,90,493.167704000101,77,529.617666625977,70,503.842406008208,237
"44915","13DES0106N",497.40389734904,240,492.226527491156,265,502.706253577923,261,497.445559472706,766
"44916","13DES0108L",432.310899758641,79,471.548162567482,89,456.868527320123,62,453.575863215415,230
"44917","13DES0112Y",520.424413922189,87,513.136346322519,81,525.435093577315,82,519.665284607341,250
"44918","13DES0115V",462.531609407656,314,489.093285352664,266,511.736870911444,229,487.787255223921,809
"44919","13DES0118S",490.141263643901,288,499.778587633143,183,475.019208768519,164,488.313020015188,635
"44920","13DES0049M",467.668571090698,80,481.131045219226,78,456.469561408548,51,468.423059239491,209
"44921","13DES0050B",522.499496172059,212,528.27168381382,213,519.838433524159,214,523.536537836679,639
"44922","13DES0054Y",490.659898546007,45,524.967263057314,29,531.709070666083,29,515.778744089801,103
"44923","13DES0070P",534.439649059514,314,534.148030420493,342,530.937989954795,310,533.175223144934,966
"44924","13DES0087P",426.888837541853,42,476.855599613513,59,458.202520517203,52,453.982319224189,153
"44925","13DES0101S",444.409491539001,128,452.254931457061,133,452.469464014447,126,449.71129567017,387
"44926","13DES0103Q",490.523585836396,262,536.991063859728,216,527.928757459852,225,518.481135718659,703
"44927","13DES0107M",514.817500305176,120,502.858266739618,168,488.88703783024,169,502.187601625011,457
"44928","13DES0113X",434.963836233956,35,494.458456644198,41,399.097798665365,36,442.840030514506,112
"44929","13DES0116U",455.718137239155,38,460.207263946533,40,424.327359347873,45,446.750920177854,123
"44930","13DES0038G",455.120176042829,203,521.817546267626,205,554.398337203465,178,510.445353171307,586
"44931","13DES0063F",480.189177136902,436,509.054588868446,388,504.67303131759,419,497.972265774313,1243
"44932","13DES0076J",469.886362215368,164,500.38296965639,167,520.368086954753,150,496.879139608837,481
"44933","13DES0080W",445.284303683679,103,483.713668182117,119,459.774535123967,121,462.924168996588,343
"44934","13DES0094Z",479.137099654586,27,530.662454539332,29,570.528179350353,42,526.775911181424,98
"44935","13DES0018T",509.673210930767,417,506.013858585397,491,523.916992151597,425,513.201353889253,1333
"44936","13DES0043S",486.646274760618,236,512.454649972444,202,543.057758876256,182,514.052894536439,620
"44937","13DES0012Z",458.185063841996,157,464.48797228583,145,480.71126806997,137,467.794768065932,439
"44938","13DES0014X",518.90730096909,477,532.165406350529,425,510.072673099142,426,520.38179347292,1328
"44939","13DES0082U",488.653625073076,147,508.189784038498,166,497.786324043951,169,498.209911051842,482
"44940","13DES0011Z",554.083564821354,242,594.52256658423,262,624.34795451368,234,590.984695306421,738
"44941","13DES0024D",480.425927354882,193,501.731979370117,204,492.269053231298,226,491.475653318766,623
"44942","13DES0028Z",474.143851264406,181,503.4673096136,141,520.233571866664,164,499.281577581556,486
"44943","13DES0030O",485.490709695471,332,462.662357536522,296,476.743392285006,324,474.965486505666,952
"44944","13DES0095Y",440.631101453626,37,473.681837512601,31,512.815390450614,28,475.709443138947,96
"44945","13DES0114W",550.901588322566,65,546.218410682678,80,622.155491198524,59,573.091830067923,204
"44946","13PES0001Y",484.714532034738,14,532.781784955193,17,544.972129313151,15,520.822815434361,46
"44947","13PES0006T",613.206056594849,16,621.944211687361,28,616.059098868535,29,617.069789050248,73
"44948","13PES0015A",547.165663334361,57,565.814451973393,53,541.555774991474,63,551.511963433076,173
"44949","13PES0026G",573.407325051048,22,642.778970336914,20,586.438738505046,24,600.875011297669,66
"44950","13PES0105T",545.620157029894,36,576.923469543457,48,561.371099853516,40,561.304908808955,124
"44951","13PES0118X",505.388341184522,61,570.381750957782,65,557.369274537955,67,544.37978889342,193
"44952","13PES0130S",493.473108927409,6,615.686155576964,37,578.229609999546,43,562.462958167973,86
"44953","13PES0132Q",525.280606951032,14,463.982556152344,10,503.537314278739,7,497.600159127372,31
"44954","13PES0134O",521.380588531494,8,476.37788772583,8,641.251983642578,2,546.336819966634,18
"44955","13PES0163J",516.66437665154,17,528.31492445204,9,510.096113938552,13,518.35847168071,39
"44956","13PES0003W",533.2562627923,73,671.971362078631,54,615.532349959664,69,606.919991610198,196
"44957","13PES0151E",435.242131551107,6,529.172139485677,6,558.513187953404,7,507.642486330063,19
"44958","13PES0152D",374.840484619141,4,522.702125549316,12,526.502972920736,12,474.681861029731,28
"44959","13PES0159X",553.780253092448,3,580.168128119575,9,567.037473890516,18,566.99528503418,30
"44960","13PES0160M",469.392414439808,11,472.167724609375,7,495.666748046875,3,479.075629032019,21
"44961","13PES0161L",536.989435266565,27,581.382563999721,14,552.63727242606,7,557.003090564115,48
"44962","13PES0037M",603.241816202799,18,589.934945068359,25,597.444495064872,14,596.87375211201,57
"44963","13PES0009Q",537.361935206822,56,608.183755343078,61,628.145283203125,50,591.230324584341,167
"44964","13PES0010F",544.265845544559,97,572.777592849731,80,592.923550692472,77,569.988996362254,254
"44965","13PES0011E",508.682399281284,57,550.064139229911,35,540.737449314283,46,533.161329275159,138
"44966","13PES0044W",580.315287870519,34,570.607744216919,32,679.96942559604,29,610.297485894493,95
"44967","13PES0055B",506.901442364949,41,594.972671508789,26,588.903807576497,30,563.592640483412,97
"44968","13PES0066H",608.556533119895,44,644.519633900036,33,699.791235490279,44,650.955800836737,121
"44969","13PES0067G",590.064994506836,50,627.861166743909,59,594.054840087891,63,603.993667112878,172
"44970","13PES0081Z",471.410323079427,30,530.788655308315,35,509.113497488839,35,503.770825292194,100
"44971","13PES0107R",649.019976128472,45,652.805601853591,26,718.517409380745,34,673.447662454269,105
"44972","13PES0110E",562.830600738525,8,612.183159722222,9,564.367404513889,9,579.793721658212,26
"44973","13PES0137L",504.55125779372,13,464.84288482666,20,524.393322753906,15,497.929155124762,48
"44974","13PES0144V",564.786422729492,18,619.208171976024,29,585.581636962891,25,589.858743889469,72
"44975","13PES0153C",494.988359723772,14,602.949502563477,20,523.219340604894,17,540.385734297381,51
"44976","13PES0013C",540.166665649414,10,597.58827718099,6,461.713470458984,7,533.156137763129,23
"44977","13PES0063K",599.887847900391,157,647.975921154022,128,674.824438285828,160,640.896069113414,445
"44978","13PES0104U",528.868357340495,42,531.802984064276,22,530.470958709717,16,530.380766704829,80
"44979","13PES0109P",528.115442014208,102,494.172243179814,93,535.236196766729,92,519.17462732025,287
"44980","13PES0017Z",509.611651611328,5,406.106068929036,3,710.919448852539,4,542.212389797635,12
"44981","13PES0064J",452.693379720052,9,532.192825317383,10,512.971487862723,7,499.285897633386,26
"44982","13PES0079L",643.146226149339,26,600.929246303013,35,561.852486058285,38,601.975986170213,99
"44983","13PES0119W",395.379385811942,7,458.66926574707,2,471.254783630371,4,441.767811729794,13
"44984","13PST0007K",553.2060546875,30,540.091030805539,39,562.449162801107,30,551.915416098048,99
"44985","13PES0166G",507.034328884549,9,0,0,0,0,169.011442961516,9
"44986","13DST0001L",543.60464080983,531,538.789317845783,463,544.194481413828,442,542.196146689814,1436
"44987","13DST0027T",492.675793170929,64,498.899676811404,41,489.955018509266,43,493.843496163866,148
"44988","13DST0029R",491.172126321232,85,486.07545041575,103,506.605183542511,81,494.617586759831,269
"44989","13DST0052S",470.426144811208,334,492.09075644946,259,527.920383138896,279,496.812428133188,872
"44990","13DST0055P",515.865245948091,414,531.344959320893,370,510.136897693981,374,519.115700987655,1158
"44991","13DST0005H",456.843817115726,133,509.817364958679,147,498.511534372966,144,488.390905482457,424
"44992","13DST0019K",449.897424593839,165,439.440115421376,141,441.043407657282,123,443.460315890832,429
"44993","13DST0031F",470.001161172356,213,476.918697076442,231,493.729261930998,222,480.216373393266,666
"44994","13DST0040N",508.982127091691,370,523.60058218149,325,527.31448665666,324,519.965731976614,1019
"44995","13DST0051T",502.932287544273,343,552.899590841154,328,552.74275521541,345,536.191544533612,1016
"44996","13DST0062Z",487.81270904541,170,486.392549257021,148,466.165159036185,131,480.123472446205,449
"44997","13DST0002K",527.00933597358,203,532.404550937596,203,477.17800040867,184,512.197295773282,590
"44998","13DST0026U",485.052215895012,335,502.738281146199,294,489.503334019722,297,492.431277020311,926
"44999","13DST0035B",516.359974904674,241,544.929095648731,193,511.974951812576,181,524.42134078866,615
"45000","13DST0049E",529.448017243416,124,505.556280065466,108,502.307864934748,110,512.437387414543,342
"45001","13DST0057N",513.878619107333,176,543.802813229145,149,524.407547569275,160,527.362993301918,485
"45002","13DTV0012E",442.148285929362,30,434.894921302795,32,492.505859375,40,456.516355535719,102
"45003","13DTV0013D",538.769033813477,20,525.066517223011,11,455.123334248861,24,506.31962842845,55
"45004","13DTV0036O",647.831193403764,11,596.118900844029,7,487.364223480225,16,577.104772576006,34
"45005","13DTV0054D",408.825607299805,18,464.94677734375,18,426.197382609049,12,433.323255750868,48
"45006","13DTV0132R",497.148422241211,26,558.558052394701,23,547.830098470052,15,534.512191035321,64
"45007","13DTV0170U",459.260837949555,29,487.595544724237,42,530.819522530692,35,492.558635068162,106
"45008","13DTV0174Q",424.591730753581,18,488.953911276425,17,410.164546421596,14,441.236729483867,49
