"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"2592","02ETV0016U",529.786600748698,6,442.256954956055,10,575.019226074219,6,515.687593926324,22
"2593","02ETV0020G",513.129958592104,89,475.921852026093,89,585.441449577426,81,524.831086731874,259
"2594","02ETV0021F",508.067329101563,50,543.379312822896,62,527.622287403453,44,526.356309775971,156
"2595","02ETV0022E",493.498674832858,26,509.925225830078,30,471.634706043062,21,491.686202235333,77
"2596","02ETV0023D",434.082679748535,4,422.301036834717,8,471.08918762207,6,442.490968068441,18
"2597","02ETV0031M",431.328826904297,1,436.325622558594,1,476.268005371094,1,447.974151611328,3
"2598","02ETV0033K",0,0,420.050659179688,1,537.129638671875,1,319.060099283854,2
"2599","02ETV0036H",522.211242675781,13,468.518393380301,14,437.033767700195,8,475.921134585426,35
"2600","02ETV0060H",447.778299967448,3,466.016008649554,7,486.097061157227,2,466.630456591409,12
"2601","02ETV0062F",484.405857086182,8,545.975817871094,5,499.861880832248,9,510.081185263175,22
"2602","02ETV0077H",545.102104899089,75,466.073978881836,50,484.762614482158,37,498.646232754361,162
"2603","02ETV0081U",454.43350982666,12,450.291387939453,10,516.362945556641,11,473.695947774251,33
"2604","02ETV0084R",480.969677195829,34,517.668080647786,18,495.760418701172,15,498.132725514929,67
"2605","02ETV0086P",439.210914611816,4,516.899699818004,11,408.602942833534,13,454.904519087785,28
"2606","02EES0003K",448.820400337551,115,459.354746851428,87,452.947427938273,91,453.707525042417,293
"2607","02EES0019L",446.246485710144,96,437.812150186567,67,458.68886311849,72,447.582499671734,235
"2608","02EES0050V",464.357254470604,138,469.239326615767,110,497.641766357422,80,477.079449147931,328
"2609","02EES0168T",444.031156921387,20,427.643712752905,39,463.541575505183,26,445.072148393158,85
"2610","02EES0186I",437.707421302795,32,453.824860466851,36,488.21873304579,27,459.917004938479,95
"2611","02EES0198N",497.769138336182,32,440.923064360747,37,481.329666137695,40,473.340622944875,109
"2612","02EES0213P",467.005617029527,68,452.98468790175,79,484.190451411878,59,468.060252114385,206
"2613","02EES0217L",484.246636962891,5,435.35437297821,32,448.485613505046,24,456.028874482049,61
"2614","02EST0008Y",437.556688581194,77,430.768829136679,73,446.687703579287,79,438.337740432387,229
"2615","02EES0026V",445.370636850033,106,459.159905775538,106,446.844831194196,84,450.458457939923,296
"2616","02EES0045J",459.462712287903,32,452.657682245428,44,503.55137125651,36,471.890588596614,112
"2617","02EES0077B",511.859996583727,144,509.863075195312,125,563.306129632994,129,528.343067137344,398
"2618","02EES0089G",483.036602937723,79,461.864661907328,58,511.151464233398,50,485.350909692816,187
"2619","02EES0092U",473.921326328331,142,448.740629242688,164,488.762589946546,95,470.474848505855,401
"2620","02EES0187H",473.895880805122,180,488.299048248833,169,523.428352645681,158,495.207760566545,507
"2621","02EES0204H",480.829154968262,152,493.164434432983,160,529.552505905564,148,501.182031768936,460
"2622","02EES0206F",529.06418906764,95,528.603580114976,106,566.112691355276,91,541.260153512631,292
"2623","02EES0218K",471.905529924931,131,472.726803503304,107,490.338988501178,121,478.323773976471,359
"2624","02ETV0001S",433.429656982422,11,466.603169160731,17,432.21406285903,17,444.082296334061,45
"2625","02ETV0029Y",504.130649820964,30,455.383498482082,23,538.664690290179,21,499.392946197741,74
"2626","02ETV0030N",500.550643920898,2,392.063537597656,1,461.814453125,1,451.476211547852,4
"2627","02ETV0032L",464.196746826172,26,593.632487792969,25,502.246657714844,25,520.025297444662,76
"2628","02ETV0034J",0,0,412.335736083984,5,0,0,137.445245361328,5
"2629","02ETV0044Q",495.192479913885,66,526.650308077453,61,562.031623477028,42,527.958137156122,169
"2630","02ETV0046O",477.521027414422,38,483.232174185819,43,505.352335248675,28,488.701845616305,109
"2631","02ETV0047N",482.768893902118,26,480.214616255327,11,597.076080322266,11,520.019863493237,48
"2632","02ETV0056V",530.670837402344,2,570.045288085938,4,501.523376464844,2,534.079833984375,8
"2633","02ETV0059S",556.668090820312,2,666.644671630859,5,0,0,407.770920817057,7
"2634","02ETV0061G",548.690439860026,3,496.440063476562,1,466.188133239746,4,503.772878858778,8
"2635","02ETV0063E",615.215515136719,1,526.789184570312,1,429.807983398438,1,523.937561035156,3
"2636","02ETV0064D",593.067728678385,3,524.689644949777,7,524.499649047852,2,547.419007558671,12
"2637","02ETV0071N",0,0,0,0,415.107604980469,1,138.369201660156,1
"2638","02ETV0072M",513.895408630371,4,429.941853841146,6,380.663116455078,1,441.500126308865,11
"2639","02ETV0073L",485.180558946398,18,491.677269829644,27,515.762603759766,27,497.540144178602,72
"2640","02ETV0074K",491.830579674762,46,499.101231728831,62,478.74028256065,38,489.890697988081,146
"2641","02ETV0076I",478.606586456299,8,509.727393256293,9,582.658588409424,8,523.664189374005,25
"2642","02ETV0085Q",475.60461868065,69,491.510311351103,34,483.468797471788,18,483.527909167847,121
"2643","02PES0044Q",563.79931640625,20,559.750179515165,17,540.513067948191,19,554.687521289869,56
"2644","02EES0062Z",475.311703531366,456,474.605423380041,413,496.257817714488,357,482.058314875298,1226
"2645","02EES0134C",485.152016194661,150,479.024187160812,131,526.530550489239,102,496.902251281571,383
"2646","02PES0001S",483.453366088867,20,525.901568094889,24,532.829532789147,23,514.061488990968,67
"2647","02PES0014W",579.69980149042,21,613.234212239583,27,662.747896761508,37,618.560636830504,85
"2648","02PES0015V",630.991400641364,37,547.674964503238,38,547.994733537946,21,575.55369956085,96
"2649","02PES0075J",540.550144987286,53,544.646892268483,41,554.435928683811,45,546.54432197986,139
"2650","02PES0090B",530.422775268555,10,587.992809295654,8,582.015808105469,4,566.810464223226,22
"2651","02PES0091A",480.262326049805,10,545.384737650553,24,505.737274169922,20,510.46144595676,54
"2652","02PES0136G",537.2296875,15,547.652093069894,14,556.56086730957,12,547.147549293155,41
"2653","02PES0180U",542.60494815602,17,458.849193226207,11,533.525410243443,14,511.65985054189,42
"2654","02PES0194X",435.902082655165,18,467.896697998047,8,531.015828450521,3,478.271536367911,29
"2655","02PES0208J",579.380764320248,61,616.788912963867,70,704.354876836141,48,633.508184706752,179
"2656","02EES0001M",464.332360092475,49,459.110553105672,48,461.72182094029,35,461.721578046146,132
"2657","02EES0029S",460.928468721407,111,474.502069846871,97,483.018450223483,104,472.816329597254,312
"2658","02EES0049F",458.897425209604,41,467.545928192139,40,503.390599714007,35,476.61131770525,116
"2659","02EES0063Z",530.744849511178,271,581.339684503729,275,550.723842336171,268,554.269458783693,814
"2660","02EES0146H",474.536360293771,207,467.144342067438,231,466.671647024627,202,469.450783128612,640
"2661","02EES0197O",471.770016497339,171,486.513273980207,157,499.790100097656,130,486.024463525067,458
"2662","02DES0001N",479.76176925904,374,482.863314698645,354,500.84075537182,336,487.821946443168,1064
"2663","02DES0005J",460.307523345947,160,473.57209348007,142,504.573575731734,142,479.48439751925,444
"2664","02DES0006I",486.403285112773,365,473.10231590271,368,513.377877276877,322,490.961159430786,1055
"2665","02DES0025X",460.223449516296,160,442.597227165498,166,473.439919923481,152,458.753532201759,478
"2666","02DES0031H",471.525139250579,135,486.430339903343,127,517.083550814925,116,491.679676656282,378
"2667","02DES0044L",485.762051391602,80,496.642942428589,64,496.849503497688,49,493.084832439293,193
"2668","02DES0045K",447.792971996551,47,432.599132449128,43,469.291875203451,36,449.894659883043,126
"2669","02PES0031M",540.50168800354,32,559.670299329256,38,588.103445870536,42,562.758477734444,112
"2670","02PES0050A",590.058240485914,66,611.854013654921,72,633.054393659319,70,611.655549266718,208
"2671","02PES0055W",573.653557272518,34,564.721329632927,34,539.168297400841,26,559.181061435429,94
"2672","02PES0056V",502.919600423177,15,443.349721272786,15,521.016149520874,16,489.095157072279,46
"2673","02DST0008Z",447.138269478934,70,456.265250222725,57,483.25192380419,51,462.218481168616,178
"2674","02DST0011M",427.174899217559,41,486.672104575417,44,505.005084098654,47,472.950695963877,132
"2675","02DST0014J",462.545682907104,48,456.70157409668,50,456.812927246094,28,458.686728083293,126
"2676","02DST0022S",515.36571470966,457,508.710482941675,457,525.935716135909,410,516.670637929081,1324
"2677","02DST0029L",467.194936519716,328,456.451091729795,313,479.525958947015,281,467.723995732175,922
"2678","02DST0036V",469.069276191819,71,455.383722875025,77,445.477450234549,56,456.643483100464,204
"2679","02DST0007Z",446.191181001209,42,463.614892083245,37,505.762726556687,42,471.856266547047,121
"2680","02DST0010N",532.987661174699,204,551.908567571916,173,567.413118934631,160,550.769782560415,537
"2681","02DST0019E",473.926696359295,292,489.663904353145,269,505.131935628255,255,489.574178780232,816
"2682","02DST0020U",468.49592453277,167,459.942731165003,135,489.695088522775,112,472.711248073516,414
"2683","02DST0024Q",499.289569276752,66,457.219759792752,90,478.941207436954,68,478.483512168819,224
"2684","02DST0025P",517.68765393542,385,515.306400031012,370,552.167199723708,366,528.38708456338,1121
"2685","02DST0039S",465.836579353579,31,468.003479003906,29,476.661721547445,24,470.16725996831,84
"2686","02PES0077H",631.251525878906,20,0,0,0,0,210.417175292969,20
"2687","02EES0004J",533.804382687523,84,500.791122436523,74,562.838413106984,58,532.477972743677,216
"2688","02EES0175C",466.679659525553,12,460.04014078776,15,428.400911603655,14,451.706903972323,41
"2689","02EES0009E",481.055592244466,300,455.162046177181,254,493.594677217545,248,476.604105213064,802
"2690","02EES0022Z",511.511133700986,158,524.776063980595,155,577.590876570992,115,537.959358084191,428
"2691","02EES0023Y",547.405448740179,176,521.336189947185,169,529.098616088178,177,532.613418258514,522
"2692","02EES0056P",463.623249107683,142,461.959441048758,112,474.107602983992,107,466.563431046811,361
"2693","02EES0174D",483.280316232265,174,460.496194180575,165,516.489852707107,154,486.755454373316,493
"2694","02PES0007M",571.704634857178,80,590.328711276584,90,603.84815626878,65,588.627167467514,235
"2695","02PES0029Y",514.3931402391,31,454.398681640625,17,474.938783533433,17,481.243535137719,65
"2696","02EES0032F",417.026831375925,76,410.26901874845,63,422.371201459099,68,416.555683861158,207
"2697","02EES0071H",476.977380490771,51,502.721440092046,47,499.433924233041,41,493.044248271953,139
"2698","02EES0105H",494.349372170188,22,447.479833532263,27,475.44437115009,39,472.424525617514,88
"2699","02EES0106G",498.347400120326,308,512.372508030312,306,557.006390968139,291,522.575433039592,905
"2700","02ETV0066B",412.284169514974,9,404.336574554443,8,474.974836561415,9,430.531860210277,26
"2701","02PES0020G",601.591487407684,64,639.711068895128,36,682.739256359282,63,641.347270887365,163
"2702","02PES0047N",546.332095554897,28,583.119436035156,25,621.507800292969,35,583.653110627674,88
"2703","02PES0187N",564.981916728773,38,553.026058523996,35,597.307024981524,37,571.771666744764,110
"2704","02PES0192Z",533.014749484592,45,596.732585170813,57,634.149860636393,60,587.965731763933,162
"2705","02PES0195W",497.982398332868,35,597.683324960562,26,593.000025699013,38,562.888582997481,99
"2706","02PES0206L",625.75790005978,107,650.603684116417,71,659.102040999975,78,645.154541725391,256
"2707","02EES0006H",450.959098597935,140,458.26936582535,126,504.415218050518,126,471.214560824601,392
"2708","02EES0007G",434.476850237165,14,455.849878801618,35,444.372777099609,25,444.899835379464,74
"2709","02EES0039Z",452.740198252152,49,468.099386935764,45,472.555475183435,37,464.465020123784,131
"2710","02EES0057O",497.74411579714,236,507.253098604972,228,512.027560012405,185,505.674924804839,649
"2711","02EES0082N",481.533827871647,106,474.934977541688,93,484.378607045049,92,480.282470819461,291
"2712","02EES0200L",455.538134277344,125,404.037709344294,97,415.546922471788,90,425.040922031142,312
"2713","02EES0214O",487.557511025287,94,467.155999292301,79,468.502127633968,71,474.405212650519,244
"2714","02EST0013J",413.188041355299,23,396.029353091591,19,431.670657818134,26,413.629350755008,68
"2715","02PES0080V",506.558343505859,5,521.4427734375,15,460.826595730252,18,496.275904224537,38
"2716","02EES0028T",488.292620438796,104,453.582422979947,116,480.715768216836,99,474.19693721186,319
"2717","02EES0064Y",453.770892333984,65,0,0,0,0,151.256964111328,65
"2718","02EES0127T",491.343741522895,36,443.693657875061,32,444.79944792248,42,459.945615773478,110
"2719","02EES0139Y",454.622920880999,210,464.781887225251,201,466.757321801516,202,462.054043302589,613
"2720","02EES0171G",474.682584833216,216,464.471217930874,214,479.459937115105,196,472.871246626398,626
"2721","02EST0010M",564.580220874987,152,554.359024166137,129,559.539541843959,140,559.492928961694,421
"2722","02EST0012K",473.969075377558,71,464.136667642249,83,460.657843918097,61,466.254528979301,215
"2723","02PES0009K",520.657274169922,25,553.834926060268,21,572.903968117454,22,549.132056115881,68
"2724","02PES0074K",563.800649975973,126,605.620259773831,119,632.912313386211,127,600.777741045339,372
"2725","02EES0005I",412.069915628879,214,421.778572255915,176,423.450235696664,133,419.099574527152,523
"2726","02EES0034D",440.106590745552,209,444.199918795358,197,450.451949782599,210,444.919486441169,616
"2727","02EES0043L",462.453514729071,109,467.908093043736,112,499.410567242166,92,476.590725004991,313
"2728","02EES0060B",450.308059880763,81,466.121022088187,112,449.195437409157,86,455.208173126036,279
"2729","02EES0138Z",510.455895585976,253,502.444842554942,238,515.749047426442,201,509.549928522453,692
"2730","02EST0016G",467.963922333299,57,471.090950557164,56,518.70083547193,43,485.918569454131,156
"2731","02PES0191Z",581.151275634766,21,525.507893371582,20,540.561526091202,23,549.073565032517,64
"2732","02EES0011T",485.421040720754,77,493.161557839134,55,527.430131312779,70,502.004243290889,202
"2733","02EES0027U",471.410353227095,132,473.802687957507,119,480.31383895874,120,475.175626714448,371
"2734","02EES0083M",560.086840717732,119,581.631422438063,111,562.966975949845,106,568.228413035214,336
"2735","02EES0088H",482.685339549231,63,460.292899822367,58,444.077601902921,71,462.351947091506,192
"2736","02EES0108E",470.445635828479,116,454.189173335523,113,473.334042743572,103,465.989617302524,332
"2737","02EES0149E",474.08100704495,139,469.756561033187,124,474.445932802947,138,472.761166960361,401
"2738","02PES0012Y",510.034284803602,9,508.960448088469,27,491.997520115065,23,503.664084335712,59
"2739","02PES0167Z",616.475346883138,60,669.518233079177,52,665.726646686422,58,650.573408882912,170
"2740","02PES0207K",504.608271879308,34,601.390637911283,26,496.780034948278,27,534.25964824629,87
"2741","02EES0070I",426.185909506715,162,421.569135809664,199,447.283629234801,188,431.679558183727,549
"2742","02EES0159L",437.986170012375,116,455.509857782043,101,488.982658223903,94,460.826228672774,311
"2743","02EES0160A",475.88139106324,161,497.111188363338,138,514.473291612209,133,495.821957012929,432
"2744","02EES0166V",437.87014303402,98,413.787034254808,78,461.397802734375,75,437.684993341068,251
"2745","02EES0167U",463.769382834435,256,473.796473503113,224,460.030624548594,192,465.865493628714,672
"2746","02EST0001E",425.959594726562,47,412.471674009811,43,0,0,279.477089578791,90
"2747","02EST0019D",434.33978695901,151,434.546546890891,169,420.836557087145,152,429.907630312349,472
"2748","02EES0010U",460.46218821628,121,439.880519121543,87,447.486617606027,105,449.27644164795,313
"2749","02EES0013R",435.046564699129,131,462.477258349222,126,480.748506211743,97,459.424109753365,354
