"","cct","Promedio2011","Promedio2010","Promedio2009"
"24321","26DES0020L",496.903675983683,503.790683236306,486.523732394386
"24322","26DES0021K",509.008109517368,518.131906117014,508.735724791651
"24323","26DES0022J",496.121462569375,515.524962090354,471.11097425147
"24324","26DES0024H",614.116843682644,563.990510304624,555.058209271537
"24325","26DES0025G",468.762889739179,494.241051494342,501.152118006427
"24326","26DES0026F",460.117848197511,495.998997973528,457.126003480987
"24327","26DES0027E",553.632026949483,554.597722687062,485.019710328574
"24328","26DES0028D",502.028722983154,496.554757615342,511.765101234522
"24329","26DES0030S",610.646182842862,498.559647018334,495.613655907797
"24330","26DES0031R",560.057672339072,621.964348735037,507.27360535159
"24331","26DES0032Q",493.672018848039,514.393138413787,471.121014425447
"24332","26DES0034O",536.743856194911,533.328660259294,498.256214011903
"24333","26DES0035N",508.16743076252,472.404705113992,470.876675872892
"24334","26DES0036M",537.97416552122,551.044433301341,545.049848012733
"24335","26DES0037L",509.992819506704,508.888340867994,494.812619133041
"24336","26DES0038K",530.446835674874,508.089018876227,497.248634245554
"24337","26DES0039J",424.71241232304,446.504417863901,470.826877037144
"24338","26DES0040Z",516.666665312333,524.908624599396,485.402337164254
"24339","26DES0041Y",551.637185475932,557.19009566915,558.554302460435
"24340","26DES0042X",531.392907919227,540.990988293988,524.027690692966
"24341","26DES0043W",552.071188439093,541.897533657521,497.14017200643
"24342","26DES0044V",534.902930305066,540.714467224956,517.420012247645
"24343","26DES0045U",471.887666359218,496.281358761597,481.32983772461
"24344","26DES0046T",632.978967066473,565.535782371161,374.839121668183
"24345","26DSN0003C",344.039552234468,304.770326402452,279.336113484701
"24346","26DSN0006Z",377.319997151693,270.578109741211,NA
"24347","26DSN0007Z",292.607559446305,NA,371.245920030775
"24348","26DST0001P",488.112055804079,510.468436708576,524.801550791681
"24349","26DST0002O",558.791326435515,509.773990337148,511.50731697483
"24350","26DST0003N",507.234502084535,524.261033600837,508.03486905618
"24351","26DST0004M",535.823581172899,573.432682714009,513.753184557809
"24352","26DST0006K",508.434162875975,521.160373068407,477.267989022164
"24353","26DST0007J",621.021065751317,560.015560877591,473.169957100605
"24354","26DST0008I",441.855191119274,430.445373654874,439.933018555793
"24355","26DST0009H",509.391324198185,564.823390203317,523.247740320586
"24356","26DST0010X",478.949195272365,505.19634330356,475.115526158568
"24357","26DST0011W",472.137264994341,524.889397522649,499.467859738994
"24358","26DST0012V",476.252652193655,501.069836480452,494.503663639425
"24359","26DST0014T",453.973570476434,591.123077005053,473.654102608621
"24360","26DST0015S",447.11080196022,491.095121941173,493.77911749002
"24361","26DST0016R",565.242073519561,589.502903357812,485.956330333805
"24362","26DST0017Q",532.562938542856,557.234939104774,567.658998443555
"24363","26DST0018P",565.314749871089,568.971064462173,518.761841131339
"24364","26DST0019O",443.842746437647,486.923373314642,439.680055386255
"24365","26DST0020D",471.201073766913,486.28483656291,485.85076291079
"24366","26DST0021C",527.19844311352,549.845260853709,558.72746155754
"24367","26DST0022B",603.64346400796,491.313332381871,486.996517169567
"24368","26DST0023A",477.043101073656,454.950713136994,456.303435697428
"24369","26DST0024Z",500.711696848401,493.347696321534,498.853848400295
"24370","26DST0026Y",514.576498889897,515.300421378152,498.783021886043
"24371","26DST0027X",677.550889133261,718.44965249086,570.437039743217
"24372","26DST0028W",455.091368858815,476.141002918301,464.76831606544
"24373","26DST0029V",526.629322088332,509.060178720531,472.564018906762
"24374","26DST0030K",466.953180240618,486.279986094514,474.71366176413
"24375","26DST0031J",641.50913969593,581.374340032267,503.764288716219
"24376","26DST0032I",527.422386534045,551.805648695809,514.928114626549
"24377","26DST0033H",507.886347009552,502.163391744665,488.290163939027
"24378","26DST0034G",481.575954901227,549.105666270159,483.727327724971
"24379","26DST0035F",492.065428076694,529.195287925783,501.039146525065
"24380","26DST0036E",570.560799742309,518.827266084711,482.222417859908
"24381","26DST0037D",521.354496072493,536.476516553428,532.349731571363
"24382","26DST0038C",473.055009082266,471.08304173078,487.011483692708
"24383","26DST0039B",558.426385176958,532.829661864348,514.196927130492
"24384","26DST0040R",511.004155279813,509.105149828267,499.96007039626
"24385","26DST0041Q",476.553878836922,501.771754825477,479.407211257875
"24386","26DST0042P",468.803338791377,545.615472081699,529.751160353537
"24387","26DST0044N",570.081707634325,550.443120494245,484.319555999633
"24388","26DST0046L",543.844190806307,528.159397252521,478.922008550735
"24389","26DST0047K",554.64050495141,537.529061003528,545.343475412395
"24390","26DST0048J",440.566983875015,502.479211083497,513.471026116899
"24391","26DST0049I",507.798441557997,539.896888183202,523.146721097399
"24392","26DST0050Y",480.708451964099,476.08882554144,424.955987373828
"24393","26DST0052W",462.281773210111,463.362834853179,424.992745408202
"24394","26DST0053V",427.442396627849,488.193288530232,479.034397516074
"24395","26DST0056S",538.482079761708,523.760367629645,495.121442082075
"24396","26DST0057R",472.865746943118,475.866791355644,480.703447959178
"24397","26DST0058Q",497.632924924612,538.235538931342,493.706246130221
"24398","26DST0059P",484.327650175037,482.546353533514,456.119412342491
"24399","26DST0060E",506.813856643006,491.113092973935,482.23844052751
"24400","26DST0062C",452.568638699541,472.848669944401,464.457057031771
"24401","26DST0063B",435.181249342962,524.860669201319,466.679954702779
"24402","26DST0064A",528.720181728509,480.463123484633,451.539912738115
"24403","26DST0065Z",559.259147341289,497.766814329729,530.659032924779
"24404","26DST0066Z",470.190062157204,488.098201250594,465.374475605904
"24405","26DST0068X",463.639905245065,513.112046949783,506.654229844438
"24406","26DST0069W",483.416492277453,496.338754715969,505.817691304097
"24407","26DST0070L",542.048366185645,532.296737154456,520.63397926448
"24408","26DST0071K",524.337110845164,492.030376081078,456.759657273403
"24409","26DST0072J",498.320014505639,512.177766324672,496.339619152606
"24410","26DST0073I",521.423533525171,534.183946487776,520.418484370941
"24411","26DST0074H",488.949111795883,486.879633121018,445.73604157552
"24412","26DST0075G",537.071968241146,522.042724379168,515.28952312825
"24413","26DST0076F",475.963389469232,480.1225050885,456.544998776564
"24414","26DST0077E",460.905316026552,322.18575020873,149.569877388551
"24415","26DST0078D",414.501189746623,474.374677631217,NA
"24416","26EES0001W",595.079266915762,559.419851413929,568.693951341206
"24417","26EES0003U",524.913564599977,551.822794464533,529.85027800986
"24418","26EES0004T",524.868127049724,524.402075278615,514.890785555018
"24419","26EES0005S",456.400623793417,507.324938607715,494.750966600352
"24420","26EES0006R",573.751350731549,560.277103699074,528.835361975728
"24421","26EES0007Q",557.21079975783,519.82756254755,509.959648923046
"24422","26EES0008P",554.364152239898,528.40053855713,546.215764038513
"24423","26EES0009O",514.210625492479,531.659680283724,481.283860611055
"24424","26EES0010D",510.486420590091,530.834833958959,506.893391936045
"24425","26EES0011C",508.934204098741,527.093680809521,496.592094015178
"24426","26EES0012B",649.255197988246,650.681145036396,578.603064522266
"24427","26EES0013A",612.673595216539,568.022122179341,578.785579926786
"24428","26EES0014Z",508.596939109441,534.720133888328,484.506220809302
"24429","26EES0015Z",514.570336160039,481.042568681258,477.640942947342
"24430","26EES0016Y",558.193483104468,631.414688093838,628.429282566392
"24431","26EES0017X",545.335268565426,538.888414284479,490.984931010282
"24432","26EES0018W",517.822585084576,552.87507562215,567.306398459802
"24433","26EES0019V",515.309900649912,479.006761414948,488.212888185386
"24434","26EES0020K",559.687929438887,535.548994125212,542.691171346571
"24435","26EES0021J",531.911630565814,504.289604438052,481.837450850657
"24436","26EES0022I",557.532065286252,586.431662345334,560.775462504551
"24437","26EES0023H",602.678481188076,557.882373276394,524.975905881359
"24438","26EES0024G",487.964248030196,506.24359652356,502.007965469362
"24439","26EES0025F",507.203312745186,451.709829500977,451.129758701665
"24440","26EES0026E",598.399711381605,481.184555683085,481.654640498192
"24441","26EES0027D",457.004344348438,468.160747354706,461.786435785891
"24442","26EES0028C",510.212133107089,524.029126023514,505.785377616183
"24443","26EES0030R",493.675808539048,505.431492181153,486.116465600876
"24444","26EES0031Q",553.21785525242,556.036077970551,511.61724152264
"24445","26EES0032P",654.809352515316,679.144813188395,542.835893570947
"24446","26EES0033O",471.805544317516,443.476534756311,468.451274359193
"24447","26EES0034N",625.692512004187,486.446336214888,469.686029434341
"24448","26EES0035M",621.877964674653,612.380357518877,602.42539461294
"24449","26EES0037K",469.679203552246,492.409158368761,491.033998112081
"24450","26EES0038J",547.538558877742,615.383758086209,489.433113342958
"24451","26ESN0002C",376.44413655599,NA,272.008112589518
"24452","26EST0001O",490.51247517502,533.60327982318,490.840072144995
"24453","26EST0002N",571.28063602923,589.146003962252,521.522425544582
"24454","26EST0003M",482.400875815307,489.66991851444,470.515959905308
"24455","26EST0004L",522.562398638703,549.705496808096,524.010365583784
"24456","26EST0005K",456.91418597224,553.215470332279,513.123485155948
"24457","26EST0006J",533.935155661599,503.505610494451,561.260344488643
"24458","26EST0007I",606.810155302473,633.280161878798,575.88421304901
"24459","26EST0008H",500.538007156937,501.83132568121,513.709878056702
"24460","26EST0009G",499.13630955158,522.714625520123,514.1539375393
"24461","26EST0010W",515.12108877947,496.237324974292,463.724518573175
"24462","26EST0011V",489.134991116861,494.413186216034,478.359793313274
"24463","26EST0012U",579.269949955149,566.1457932725,543.172121529661
"24464","26EST0013T",510.251275483869,453.264402893904,483.500968282206
"24465","26EST0014S",548.888252393021,480.718155336502,491.552157970959
"24466","26EST0015R",514.878262174744,495.589216600227,456.870326103583
"24467","26EST0016Q",545.576966577896,529.736433410645,466.529500725156
"24468","26ETV0002A",439.684708077567,482.330486919262,495.327650960286
"24469","26ETV0005Y",675.640572149406,577.009769393312,514.617572580753
"24470","26ETV0006X",654.797202933548,711.352732957012,639.31805336455
"24471","26ETV0007W",371.310653686523,463.323812696669,437.562280273437
"24472","26ETV0008V",555.432538350423,598.767339070638,611.422640821669
"24473","26ETV0009U",608.003227441299,605.382842455567,557.382734993996
"24474","26ETV0011I",504.980561029343,495.719102768671,499.626383463542
"24475","26ETV0012H",583.832271189504,569.704238869583,521.614320543077
"24476","26ETV0013G",620.392156076235,614.193353875302,546.885273043315
"24477","26ETV0014F",486.864607069227,517.515527876597,484.805305359856
"24478","26ETV0015E",544.492895095221,630.123598278756,561.480819314624
"24479","26ETV0016D",439.07641613859,444.998858061291,456.799228063029
"24480","26ETV0018B",434.491656971941,625.962240582421,509.888871647455
"24481","26ETV0019A",518.93470051515,496.33600512846,486.351383139094
"24482","26ETV0021P",399.192004794166,496.130198499891,297.022865360619
"24483","26ETV0022O",655.667134602865,651.496784125434,579.143353949653
"24484","26ETV0023N",498.444267636254,538.162857055664,494.313381618924
"24485","26ETV0024M",529.10725402832,603.389481317429,441.305157979329
"24486","26ETV0026K",572.303336943188,559.342976506551,522.825460419831
"24487","26ETV0028I",642.126394647002,619.68957719088,518.741999772278
"24488","26ETV0029H",715.309230655819,481.582085633889,599.545471433609
"24489","26ETV0031W",566.161639743381,523.582300143772,522.600634765625
"24490","26ETV0032V",439.91448296441,499.97379823715,463.700174119737
"24491","26ETV0038P",563.807091012593,596.549003093335,612.090743503085
"24492","26ETV0039O",419.252630615234,482.498997441045,488.484320068359
"24493","26ETV0041C",555.925253501305,535.636952933962,524.563009903492
"24494","26ETV0043A",531.616675482856,585.880019309304,550.326899626761
"24495","26ETV0045Z",527.12264630353,639.518218832672,529.236053369916
"24496","26ETV0047X",590.576490614149,574.731197611491,571.680012512207
"24497","26ETV0048W",564.69707438151,562.965335083008,589.286649915907
"24498","26ETV0049V",598.773332383897,615.099090576172,678.883558485243
"24499","26ETV0050K",474.810319688585,483.3898340861,490.563654581706
"24500","26ETV0051J",804.922439292625,783.262162272135,706.762959233037
"24501","26ETV0052I",557.123203453055,537.979476636275,509.128030539382
"24502","26ETV0053H",449.741367750901,502.00033813676,597.003977820987
"24503","26ETV0054G",561.321273385792,599.988096650946,507.457283131623
"24504","26ETV0055F",590.1901437622,614.405759314716,627.008339861417
"24505","26ETV0056E",659.439818988159,641.999359054701,530.898026784261
"24506","26ETV0057D",613.933961652152,596.666097382675,514.422293859411
"24507","26ETV0060R",692.193407864041,583.767472217701,607.368930164354
"24508","26ETV0061Q",518.194937354568,562.715546545287,531.764095989268
"24509","26ETV0062P",556.689275343961,534.136261859727,512.094464359888
"24510","26ETV0063O",636.154986546182,580.12576594277,323.999474128844
"24511","26ETV0064N",550.972925495898,548.592366185518,549.41962358168
"24512","26ETV0066L",451.834777767811,505.986846217403,481.029569413927
"24513","26ETV0067K",594.445810953776,593.536893632677,510.320603385804
"24514","26ETV0068J",484.132830423022,501.302542550223,514.462603759766
"24515","26ETV0069I",336.717495727539,260.879140218099,429.030771721734
"24516","26ETV0071X",511.954529344566,558.00808013916,502.803883449212
"24517","26ETV0072W",509.325036529168,464.029968150305,481.90341836612
"24518","26ETV0073V",478.265456249096,540.22906765408,505.84859890408
"24519","26ETV0074U",461.655140158947,535.647885569789,486.409376352796
"24520","26ETV0076S",619.294905396022,625.934058295356,539.140322105331
"24521","26ETV0077R",617.121724872862,647.651048523703,614.141320281633
"24522","26ETV0078Q",571.402392569701,568.445109388563,579.636031765408
"24523","26ETV0079P",570.631047566732,604.023069580797,564.459502043548
"24524","26ETV0081D",517.881309396249,548.740284090728,497.483061972817
"24525","26ETV0082C",509.516507297092,509.227266947428,509.540540059408
"24526","26ETV0086Z",446.406958128914,552.499598141374,451.015313826667
"24527","26ETV0088X",502.767934587267,481.990938701327,520.362217263861
"24528","26ETV0089W",514.552794441344,485.611537226924,477.287174479167
"24529","26ETV0090L",456.917733974558,539.426945277623,515.64118109809
"24530","26ETV0092J",547.851537777581,518.037432699933,497.670031557436
"24531","26ETV0093I",458.629894680447,513.788882785373,514.60306040446
"24532","26ETV0095G",575.549304586743,525.73216797286,510.411881725605
"24533","26ETV0096F",478.999759532787,590.498560248481,443.394153849284
"24534","26ETV0099C",568.55751728666,636.302882935644,588.240595112999
"24535","26ETV0111H",625.236500045094,600.952194583777,488.514159776506
"24536","26ETV0112G",556.801131402879,590.715283950849,496.341779953394
"24537","26ETV0113F",672.072287574181,597.177832483362,511.263181186625
"24538","26ETV0114E",699.009025452629,633.62524854872,567.584194042064
"24539","26ETV0115D",715.10729598999,NA,NA
"24540","26ETV0116C",722.993994931821,711.030305989583,557.645324707031
"24541","26ETV0117B",695.148322130355,653.631530786651,564.716162670618
"24542","26ETV0120P",594.975220064719,652.499195892996,538.01158939044
"24543","26ETV0121O",737.022038203592,681.593927558727,623.67643070295
"24544","26ETV0122N",675.917325846354,675.97934773763,516.309897286551
"24545","26ETV0123M",665.385545349121,751.209723167548,587.636888049898
"24546","26ETV0124L",430.797833656542,466.228147575328,513.453668500375
"24547","26ETV0125K",512.788017916735,539.30502525869,509.479428911543
"24548","26ETV0126J",706.514109542637,524.603536633478,558.148645322751
"24549","26ETV0127I",580.447657267253,709.530831473214,645.986475263323
"24550","26ETV0128H",615.815164302218,642.987454095038,534.227224699898
"24551","26ETV0129G",470.304734415822,467.616089329575,526.248142294484
"24552","26ETV0130W",537.340807016708,626.937640820263,505.88628766583
"24553","26ETV0131V",431.389628516303,493.620368109809,520.12099202474
"24554","26ETV0132U",538.587657581676,488.256039174398,435.989593109527
"24555","26ETV0134S",684.157364100795,658.694593974665,524.370198959579
"24556","26ETV0135R",622.988435555426,700.107656383307,573.404822712319
"24557","26ETV0137P",587.097975957961,550.036004299588,481.79775230771
"24558","26ETV0138O",651.58636821146,579.233472351907,585.819508209889
"24559","26ETV0139N",459.03921495578,502.217405531141,512.880328587123
"24560","26ETV0141B",535.466226331923,632.09604981354,569.723603642224
"24561","26ETV0143Z",659.172295491005,623.808542402964,565.124595823742
"24562","26ETV0145Y",548.300942967081,566.344783167516,636.941507422018
"24563","26ETV0146X",474.565059816881,560.963512935915,457.076884260081
"24564","26ETV0148V",562.002851359049,519.801392110189,562.173723008898
"24565","26ETV0149U",385.002561216001,621.559725726092,522.642219782555
"24566","26ETV0152H",605.20600382487,620.176912434896,571.859042697483
"24567","26ETV0153G",527.080997002085,616.730980767144,534.485111490886
"24568","26ETV0154F",565.66935043335,557.416663130503,541.470839769412
"24569","26ETV0155E",658.626507359692,559.4630762736,540.399915059408
"24570","26ETV0157C",524.580596415202,446.095755004883,599.367292277018
"24571","26ETV0158B",528.75436845406,638.623456585597,459.544780133457
"24572","26ETV0159A",497.123540905939,658.308369457708,497.77310402373
"24573","26ETV0161P",401.359748331706,418.138613891602,304.570556640625
"24574","26ETV0162O",536.205587235708,515.725186302548,500.309548877534
"24575","26ETV0163N",671.025790744358,628.121547557689,623.319360097249
"24576","26ETV0164M",276.065439133417,425.981684366862,484.722159491645
"24577","26ETV0165L",583.486299509335,559.412651496408,565.511302125685
"24578","26ETV0167J",586.164166698581,593.385749816895,571.602283951504
"24579","26ETV0168I",423.296320597331,520.942705063593,426.02097269694
"24580","26ETV0169H",501.04673776778,599.410694207085,610.948602847358
"24581","26ETV0170X",468.49191508823,337.544788784451,341.048779381646
"24582","26ETV0172V",726.190594112512,567.570459577772,585.172277555361
"24583","26ETV0174T",432.042513105604,503.708494882735,503.015496317546
"24584","26ETV0175S",546.315390463035,591.707426767501,546.99407909663
"24585","26ETV0176R",643.415967668806,674.950442553323,570.088265991211
"24586","26ETV0180D",450.161313374837,484.064993286133,455.350494142563
"24587","26ETV0181C",438.590202670627,652.493781195747,458.185608757867
"24588","26ETV0183A",594.8615105781,617.511068616552,621.312879364503
"24589","26ETV0184Z",588.438662783396,681.037475472909,682.784235536663
"24590","26ETV0185Z",447.845551346288,467.251624708909,465.868399465186
"24591","26ETV0186Y",479.65712864122,579.720276855249,522.818817979187
"24592","26ETV0187X",634.609525609676,606.279188915363,581.33814907786
"24593","26ETV0189V",567.052638362004,494.306365288629,525.110999213325
"24594","26ETV0190K",571.610290559638,515.979388740692,476.86132428672
"24595","26ETV0191J",572.929392844253,577.053856964111,502.215672433036
"24596","26ETV0192I",631.849327087402,613.469471740723,517.009064398871
"24597","26ETV0193H",556.544740383924,551.471847173193,526.797083464123
"24598","26ETV0194G",445.894335549975,701.608725653754,666.371381777809
"24599","26ETV0197D",480.467038755064,631.235966661241,497.166254679362
"24600","26ETV0198C",612.752630324591,643.650773702074,579.399669223361
"24601","26ETV0199B",454.43611266121,530.644112141927,549.073652309842
"24602","26ETV0200A",487.566490815545,483.543789092153,505.541087202197
"24603","26ETV0201Z",474.34560953776,526.994966924758,504.851430257161
"24604","26ETV0204X",676.445163490905,722.075676509312,662.172328329494
"24605","26ETV0205W",480.747646755642,357.250080871582,451.37316870311
"24606","26ETV0206V",582.135867648654,601.829789903429,557.99655863444
"24607","26ETV0208T",651.673907505481,573.31009165446,467.609749122902
"24608","26ETV0210H",632.218369790971,529.354116805876,544.305704714072
"24609","26ETV0211G",538.169213673425,532.01663789295,599.19837725604
"24610","26ETV0212F",576.3045018514,559.677770996094,432.849033610026
"24611","26ETV0214D",341.816257476807,433.586903889974,431.983093939887
"24612","26ETV0215C",503.223881914684,529.802242525995,532.280824920203
"24613","26ETV0216B",492.882107433336,531.62620900472,530.657541094843
"24614","26ETV0217A",550.069160885281,396.868794759115,426.212078348796
"24615","26ETV0218Z",618.297366066912,631.469671906597,509.903635517611
"24616","26ETV0219Z",452.962627410889,450.703877766927,512.591333770752
"24617","26ETV0220O",552.0646548801,507.46592441135,464.871621631441
"24618","26ETV0221N",533.930501156762,468.83543955485,512.584832763672
"24619","26ETV0223L",530.504122416178,481.125776841905,505.81764027429
"24620","26ETV0224K",704.448955959744,661.567754109701,591.5572297838
"24621","26ETV0225J",444.541923522949,453.797030131022,NA
"24622","26ETV0226I",544.466767702994,661.237767631467,542.34158517343
"24623","26ETV0227H",684.768564409495,666.72053443061,564.592645368005
"24624","26ETV0228G",533.567278834752,594.127185736762,582.362422010634
"24625","26ETV0229F",528.802557825159,494.194846783262,531.23774210612
"24626","26ETV0230V",572.173577254858,717.217091878255,555.19845913618
"24627","26ETV0232T",751.798026136247,685.777462496685,577.198252776445
"24628","26ETV0233S",548.939717792329,580.76570734902,540.42372639974
"24629","26ETV0234R",532.571802775065,561.16389380561,528.245602077908
"24630","26ETV0235Q",444.24937535846,488.99813592497,457.791507620029
"24631","26ETV0236P",654.182115536644,534.087122378761,446.757978574194
"24632","26ETV0238N",569.933071586413,527.519501811326,491.860271792942
"24633","26ETV0239M",588.634932876795,584.036474238105,431.347285066406
"24634","26ETV0240B",567.89389692034,572.28044934954,440.187794155545
"24635","26ETV0241A",683.903921960901,585.807976118798,579.423442138103
"24636","26ETV0242Z",503.996017682111,467.253173828125,494.191762249386
"24637","26ETV0243Z",518.659535725911,495.664293924967,535.372385660807
"24638","26ETV0247V",559.518866102196,588.34422609903,559.195305541067
"24639","26ETV0248U",387.237514975324,632.174254517009,479.070710402269
"24640","26ETV0249T",490.117948004981,635.478005004085,532.404305572692
"24641","26ETV0250I",612.613264475607,528.004731202737,557.587317883527
"24642","26ETV0251H",528.630683713971,565.576857699967,642.390988637375
"24643","26ETV0252G",528.760772705078,477.242193151403,569.538407623452
"24644","26ETV0253F",443.20076352074,488.400939894865,490.710249340173
"24645","26ETV0254E",497.0291266578,512.86771582123,465.96748963454
"24646","26ETV0255D",541.265580919054,565.394669426812,540.73911980523
"24647","26ETV0256C",528.282721024028,482.155735733163,474.579137043612
"24648","26ETV0257B",430.314776950412,515.281275431315,510.380631219773
"24649","26ETV0258A",608.135443115234,648.288106282552,613.414987747757
"24650","26ETV0259Z",580.424517096783,499.402340703882,539.666358421898
"24651","26ETV0260P",361.316285374189,429.454241717303,405.066364380808
"24652","26ETV0261O",554.939768350489,560.217403412882,475.195240455563
"24653","26ETV0263M",462.134343465169,508.205780368381,496.588054310192
"24654","26ETV0264L",635.343179103306,640.284601790817,633.950528777592
"24655","26ETV0265K",645.575474039714,432.777517167349,431.350251515706
"24656","26ETV0266J",735.692098105074,699.870727539062,594.458086140951
"24657","26ETV0268H",558.874693128798,564.15113152398,608.305168999566
"24658","26ETV0269G",457.867161729601,442.405150156173,457.622299073234
"24659","26ETV0270W",727.541395278204,699.66842098337,580.695322097294
"24660","26ETV0271V",667.878669240116,577.4352939747,586.320033199573
"24661","26ETV0272U",388.436894734701,524.089609781901,555.807474772135
"24662","26ETV0273T",693.92825578962,667.651489257812,486.643947782971
"24663","26ETV0275R",520.707386743455,558.484095982143,484.968410068088
"24664","26ETV0276Q",525.65931286282,613.171965422454,512.053806898329
"24665","26ETV0277P",436.661463137026,467.66372511122,522.219116937546
"24666","26ETV0278O",420.758957319062,495.668799767127,416.241299130218
"24667","26ETV0279N",442.970075246748,442.360642835829,431.388252258301
"24668","26ETV0280C",672.28556460426,476.904378255208,522.01494784885
"24669","26ETV0281B",606.034371482172,569.35859352995,548.171331621618
"24670","26ETV0282A",608.505607096354,564.745822482639,461.941174825033
"24671","26ETV0283Z",667.037165323893,544.501504794034,556.260653686523
"24672","26ETV0284Z",588.535311381022,522.337112426758,406.258221944173
"24673","26ETV0285Y",541.555998957425,537.847554925306,527.182691414406
"24674","26ETV0286X",502.975899469285,543.149361988855,487.658185565282
"24675","26ETV0287W",473.10715220887,630.008826923256,543.394182821862
"24676","26ETV0288V",602.467864312066,580.763881259494,665.219731648763
"24677","26ETV0289U",533.373077392578,515.830601525685,485.967014736599
"24678","26ETV0290J",487.995132582285,600.05797618203,555.348906986297
"24679","26ETV0291I",536.229847705726,555.442835041121,584.524242525019
"24680","26ETV0294F",584.705403645833,619.175474378798,504.991327921549
"24681","26ETV0295E",452.435527886285,572.476152547201,512.67476433648
"24682","26ETV0296D",523.78946685791,531.706048214074,502.208194986979
"24683","26ETV0297C",527.249752807617,562.251477050781,555.116097005208
"24684","26ETV0298B",552.879606119792,579.540882025825,412.792697482639
"24685","26ETV0300Z",583.650650024414,706.200664735452,596.908710694416
"24686","26ETV0301Z",574.537432764447,569.172924465603,531.90524000688
"24687","26ETV0303X",532.731922403971,551.718001883371,494.846108443649
"24688","26ETV0304W",523.533858235677,529.448141479492,526.712544759115
"24689","26ETV0306U",338.438909621466,461.709823862712,593.885111813823
"24690","26ETV0308S",522.807254561167,473.785447438558,468.901332310268
"24691","26ETV0309R",495.157302856445,493.772277832031,496.660664028592
"24692","26ETV0310G",569.697766198052,577.533470735096,514.56795746334
"24693","26ETV0311F",515.570088704427,587.788356236049,502.593121483212
"24694","26ETV0314C",684.538246951119,650.224975894196,494.661730161488
"24695","26ETV0315B",623.896690446744,571.427777616309,526.203720490156
"24696","26ETV0316A",438.513549296061,474.634862263997,574.293785095215
"24697","26ETV0317Z",644.469461521958,470.310824076335,472.704246660729
"24698","26ETV0319Y",707.445473564996,631.03713039822,556.347733270554
"24699","26ETV0321M",746.583526611328,571.229655432323,619.486179896763
"24700","26ETV0323K",554.433396548317,620.193702334449,534.174685039217
"24701","26ETV0324J",578.190173339844,503.017939249674,531.300620185004
"24702","26ETV0326H",585.247133043077,483.558306739444,532.110721164279
"24703","26ETV0327G",546.873132098163,556.285561224427,567.376885732015
"24704","26ETV0328F",420.460320027669,419.004877726237,500.740542311895
"24705","26ETV0331T",564.999824656264,589.072108100442,466.808280732897
"24706","26ETV0332S",430.043093363444,498.376596238878,487.254078335232
"24707","26ETV0333R",604.673390858601,629.141699261135,615.571319720279
"24708","26ETV0334Q",664.396484375,599.905089242118,559.311503940158
"24709","26ETV0335P",668.598203870985,574.377453613281,514.661588372125
"24710","26ETV0336O",661.769360739087,606.138849216037,554.809557596842
"24711","26ETV0337N",615.19846089681,437.094810824924,443.413146682013
"24712","26ETV0339L",474.804508760069,576.208805844994,579.677667444403
"24713","26ETV0340A",562.990235101609,576.615249633789,563.262363857693
"24714","26ETV0341Z",487.246667237024,472.293124220106,478.591940061011
"24715","26ETV0342Z",744.3733158818,711.317996554905,575.488238764744
"24716","26ETV0343Y",487.197765664105,556.82902328249,598.859361557733
"24717","26ETV0344X",593.492546929253,590.214926825629,519.196768866645
"24718","26ETV0345W",655.033972846137,525.691732497442,515.203086005317
"24719","26ETV0346V",472.325430263172,597.066606783399,593.009667714437
"24720","26ETV0347U",453.631938389369,524.917090521918,566.415866427951
"24721","26ETV0350H",493.228745651245,496.508607387754,520.02678730677
"24722","26ETV0351G",584.999922575774,617.604863775344,566.228988284156
"24723","26ETV0353E",530.658924449574,597.734513099747,479.657595114733
"24724","26ETV0354D",574.445873910409,533.519082757198,537.693061678718
"24725","26ETV0355C",716.721359139902,781.312704540434,647.434964081735
"24726","26ETV0356B",544.583129022258,459.716689094665,496.892730597294
"24727","26ETV0357A",399.334756639269,505.661041259766,524.459836215065
"24728","26ETV0360O",602.24538675944,NA,NA
"24729","26ETV0361N",533.436488373111,554.891787406726,604.884174516466
"24730","26ETV0362M",661.685275607639,542.321279568142,469.128442552355
"24731","26ETV0363L",368.785383605957,363.574642605252,396.746398925781
"24732","26ETV0364K",429.769086830289,340.129900251116,NA
"24733","26ETV0365J",496.89187646731,647.25410923102,NA
"24734","26ETV0366I",519.39368462941,NA,NA
"24735","26KTV0002L",117.414809163411,326.082505967882,278.706128438314
"24736","26KTV0004J",503.976674397786,433.866363525391,449.550170898438
"24737","26KTV0005I",344.027976142036,354.408223470052,285.171788533529
"24738","26KTV0008F",470.52924601237,452.962150065104,NA
"24739","26KTV0010U",289.554407755534,240.461227416992,357.64241027832
"24740","26KTV0014Q",311.904673258464,449.437530517578,531.863096691313
"24741","26KTV0015P",142.525675455729,148.678212483724,NA
"24742","26KTV0019L",363.81064860026,483.180328369141,NA
"24743","26KTV0021Z",462.285158284505,425.263666788737,430.997278849284
"24744","26KTV0030H",282.778569539388,166.201734754774,NA
"24745","26KTV0033E",540.725381130642,517.163800557454,428.280438741048
"24746","26KTV0039Z",517.849250914559,539.023108346122,531.488998413086
"24747","26KTV0040O",332.213881429036,157.610171000163,NA
"24748","26KTV0043L",423.113408406576,327.161738077799,NA
