"","cct","cal_mat1","N1","cal_mat2","N2","cal_mat3","N3","PromedioSecundaria","NTotal"
"93292","27ETV0382Z",396.002379044243,23,397.895574233111,17,376.70644124349,15,390.201464840281,55
"93293","27ETV0418X",485.731432365649,66,626.651891400737,62,468.523887634277,52,526.969070466888,180
"93294","27ETV0432Q",502.731599848321,47,489.451780927942,47,530.363963407629,51,507.515781394631,145
"93295","27ETV0035R",544.672702365451,18,455.311527027803,17,487.921821594238,16,495.968683662498,51
"93296","27ETV0037P",435.196753692627,40,460.182393755232,28,506.710744222005,27,467.363297223288,95
"93297","27ETV0046X",428.771453857422,17,429.439512365005,17,485.725735871688,23,447.978900698038,57
"93298","27ETV0048V",441.763657706124,28,404.06281716483,28,464.281424889198,26,436.702633253384,82
"93299","27ETV0090K",383.859799194336,10,589.028208414714,12,385.069440569196,14,452.652482726082,36
"93300","27ETV0212E",487.450731913249,24,477.747005886502,18,585.369771857011,19,516.855836552254,61
"93301","27ETV0004Y",497.410337236193,108,640.076812208745,114,567.492316536281,92,568.326488660406,314
"93302","27ETV0006W",500.463445027669,36,522.751809469083,41,496.653126484639,37,506.622793660464,114
"93303","27ETV0030W",469.402312035654,51,461.994161128998,64,474.80393915591,46,468.733470773521,161
"93304","27ETV0031V",567.45312891251,39,623.023416748047,25,517.642952880859,25,569.373166180472,89
"93305","27ETV0043Z",449.374615260533,28,521.681255340576,24,460.854686918713,21,477.303519173274,73
"93306","27DES0023H",419.239452861917,290,458.127601054177,268,438.548573960353,274,438.638542625483,832
"93307","27EST0008G",468.552153482603,346,465.983831555781,343,471.821488626887,356,468.78582455509,1045
"93308","27PES0020P",469.402054786682,32,452.848799932571,42,434.932668457031,25,452.394507725428,99
"93309","27PES0111G",508.11339870719,86,618.422106464093,65,537.392409966916,98,554.6426383794,249
"93310","27PES0025K",566.62496478741,26,564.700030702533,33,557.580255508423,32,562.968416999455,91
"93311","27DES0024G",505.438139492408,266,487.365839283937,314,510.738545314522,314,501.180841363622,894
"93312","27DES0012B",426.268300247192,320,468.965648869106,280,497.065291848226,329,464.099746988175,929
"93313","27PES0121N",525.898802742125,63,544.44947942098,48,489.750587972005,45,520.032956711703,156
"93314","27DST0039A",447.542613741718,237,454.519413034539,285,475.321203151671,238,459.127743309309,760
"93315","27DST0047J",450.403281793362,246,466.157773396615,209,478.979313915132,221,465.180123035036,676
"93316","27DES0031Q",493.17682798661,187,518.925660617689,191,508.370288458103,205,506.824259020801,583
"93317","27DST0036D",469.279161849112,106,462.37764733356,115,471.687241341304,103,467.781350174658,324
"93318","27DST0028V",468.203354346571,394,472.726376543988,364,487.117053240985,333,476.015594710515,1091
"93319","27PES0112F",548.344997829861,27,495.550841111403,26,509.830624171666,28,517.908821037643,81
"93320","27ETV0042A",418.411777496338,32,434.419724987399,31,399.048985944475,35,417.293496142737,98
"93321","27ETV0023M",498.703118182243,94,471.127160644531,65,470.850396474202,96,480.226891766992,255
"93322","27ETV0328E",381.932951185438,18,420.694949063388,11,403.1011832101,21,401.909694486309,50
"93323","27ETV0446T",578.432819366455,16,491.900215842507,11,527.864270891462,14,532.732435366808,41
"93324","27ETV0038O",528.215041802854,49,431.792788914272,28,477.182871500651,33,479.063567405926,110
"93325","27ETV0287V",456.157211303711,36,456.836007254464,28,475.750402450562,16,462.914540336246,80
"93326","27ETV0341Z",453.843847523565,46,489.771819196429,35,536.904941813151,45,493.506869511048,126
"93327","27ETV0430S",427.576451619466,18,549.698317464193,15,445.798567708333,15,474.357778930664,48
"93328","27ETV0452D",428.982465820312,25,513.624320290305,22,454.152612304688,20,465.586466138435,67
"93329","27PES0030W",581.444263624108,46,560.595927393714,43,593.875223574431,46,578.638471530751,135
"93330","27DST0030J",438.368572274434,194,460.078902319464,191,493.833346331561,162,464.093606975153,547
"93331","27DST0043N",442.126596326026,321,468.158430754595,329,458.468610517818,326,456.251212532813,976
"93332","27EST0002M",417.668462013712,98,468.917749087016,96,435.072745658256,74,440.552985586328,268
"93333","27PES0091J",494.966473024283,134,521.07613293878,145,537.248371810364,139,517.763659257809,418
"93334","27PES0125J",579.871863228934,28,574.473484162361,31,564.570742289225,12,572.972029893507,71
"93335","27PST0003R",422.00944519043,10,429.197925567627,16,413.045808919271,15,421.417726559109,41
"93336","27PES0003Z",534.181635472682,154,541.239726160303,173,572.289377686839,189,549.236913106608,516
"93337","27DST0049H",460.129668654057,114,441.782947887074,88,469.616836996639,68,457.17648451259,270
"93338","27DST0035E",449.486607739049,351,450.31995366913,306,453.54216781317,306,451.116243073783,963
"93339","27DST0044M",506.943884588351,157,543.012886642564,141,522.291651000977,150,524.082807410631,448
"93340","27ETV0041B",512.897132655552,35,547.985875447591,18,521.143258056641,25,527.342088719928,78
"93341","27ETV0047W",493.555352783203,35,691.282096862793,24,456.461171875,25,547.099540506999,84
"93342","27ETV0433P",447.459654587966,26,493.416510009766,20,446.79950083857,23,462.558555145434,69
"93343","27ETV0032U",446.885246863732,13,460.541579026442,13,575.354872483474,13,494.260566124549,39
"93344","27ETV0034S",511.186141576522,39,484.826184844971,40,460.568666898287,39,485.52699777326,118
"93345","27ETV0045Y",542.547318115234,25,520.864226242592,29,563.849374705347,29,542.420306354391,83
"93346","27ETV0049U",600.468725585937,25,571.758442271839,22,599.594994862874,24,590.60738757355,71
"93347","27ETV0109S",470.569034576416,16,443.731822422573,14,422.082412719727,12,445.461089906238,42
"93348","27ETV0133S",475.991931979939,59,441.556993865967,80,531.351839299788,57,482.966921715231,196
"93349","27ETV0232S",462.355349027193,26,469.208795456659,21,457.62161434398,17,463.061919609278,64
"93350","27ETV0381Z",424.97915094549,33,469.328479003906,25,520.352969699436,18,471.553533216277,76
"93351","27ETV0051I",609.919079967381,97,573.468622843424,108,530.215423202515,80,571.20104200444,285
"93352","27ETV0179N",441.712663733441,69,522.907704214032,89,591.274995397349,61,518.631787781607,219
"93353","27ETV0181B",550.290373566863,77,487.935409545898,76,655.987407038762,65,564.737730050508,218
"93354","27ETV0427E",543.74804514759,53,709.822525827508,38,503.743089155717,33,585.771220043605,124
"93355","27DES0001W",482.959926041597,467,471.299625791352,464,494.947540052592,397,483.069030628514,1328
"93356","27EES0034M",516.191142552335,142,471.218303333629,121,527.754247585265,119,505.05456449041,382
"93357","27EES0038I",507.988348850691,251,528.253052694756,228,613.723036318409,196,549.988145954619,675
"93358","27PES0105W",489.423473960475,38,515.955329531715,42,573.956801757813,25,526.445201750001,105
"93359","27DST0027W",501.849234754389,352,484.980111373098,342,488.47711461707,316,491.768820248186,1010
"93360","27PES0106V",655.404947916667,3,516.871446609497,16,558.754794650608,9,577.010396392257,28
"93361","27PES0114D",378.535430908203,1,358.508654785156,5,462.698054722377,7,399.914046805246,13
"93362","27PST0033L",554.571935705236,37,717.777703487512,33,622.908875336518,37,631.752838176422,107
"93363","27ETV0052H",598.608046744634,103,626.137921974876,110,777.635516518041,76,667.460495079183,289
"93364","27ETV0095F",637.074195168235,110,701.907393446914,111,656.577991096341,98,665.186526570497,319
"93365","27ETV0125J",674.484167801706,19,594.658116149902,20,477.517315408458,23,582.219866453356,62
"93366","27ETV0126I",677.887561253139,56,607.318297068278,72,613.153592469262,61,632.786483596893,189
"93367","27ETV0135Q",446.528486195177,101,530.637215120247,83,506.437354378078,92,494.534351897834,276
"93368","27ETV0246V",712.004052504054,53,710.718966238839,35,551.300048134544,44,658.007688959146,132
"93369","27ETV0342Y",758.515978264086,33,474.899088541667,39,573.605051313128,28,602.34003937296,100
"93370","27ETV0416Z",641.541822775816,78,706.650356493498,76,686.323870161889,71,678.172016477068,225
"93371","27ETV0429C",669.280444463094,48,560.571390566619,46,490.520696888799,46,573.457510639504,140
"93372","27ETV0460M",695.142588297526,18,561.515128395774,11,554.944630342371,17,603.86744901189,46
"93373","27ETV0096E",604.549776823624,46,749.723868736854,52,792.743031311035,40,715.672225623838,138
"93374","27ETV0247U",547.62742445204,36,418.192426893446,45,470.534362792969,38,478.784738046152,119
"93375","27ETV0292G",523.624592463175,48,557.069927459067,47,590.119030543736,56,556.937850155326,151
"93376","27ETV0330T",487.50543508222,31,453.865142822266,16,478.095240478516,25,473.155272794334,72
"93377","27ETV0372S",592.808064778646,24,462.132574993631,23,453.180023193359,21,502.706887655212,68
"93378","27ETV0412C",617.079091389974,57,497.047283637814,41,697.163850365615,41,603.763408464468,139
"93379","27EES0018V",416.082010635477,151,436.658867298473,165,520.386359121285,153,457.709079018412,469
"93380","27PES0008U",573.911364746094,10,0,0,0,0,191.303788248698,10
"93381","27PES0057C",606.728178366637,39,582.849254789807,42,589.010680474175,45,592.86270454354,126
"93382","27DST0008H",496.173932231064,282,519.435426271879,312,519.436461561308,254,511.681940021417,848
"93383","27EES0096Z",513.84638772082,67,494.597873796735,70,496.700171367939,65,501.714810961831,202
"93384","27EES0105Q",521.160452513568,226,506.37149590961,236,563.84002998897,224,530.457326137383,686
"93385","27ETV0098C",558.445513044085,35,686.591950515221,58,673.211517333984,40,639.41632696443,133
"93386","27ETV0290I",564.327014923096,40,572.274370939835,46,426.319551125551,39,520.973645662827,125
"93387","27ETV0388T",575.382773345371,53,662.665093104045,48,597.40702238537,42,611.818296278262,143
"93388","27ETV0050J",471.886694830817,37,607.292709350586,34,488.029697861782,43,522.403034014395,114
"93389","27ETV0097D",559.647705078125,86,549.717134630358,74,492.816369811101,67,534.060403173195,227
"93390","27ETV0136P",583.545421055385,28,675.643271309989,28,638.946039109003,21,632.711577158126,77
"93391","27ETV0180C",621.531144439197,61,645.623221588135,40,601.790548471304,39,622.981638166212,140
"93392","27ETV0182A",575.268472225108,47,662.556993986431,57,536.822343614366,45,591.549269941968,149
"93393","27ETV0213D",446.790292104085,24,604.734014337713,33,571.707602183024,24,541.077302874941,81
"93394","27ETV0288U",590.836963188357,41,530.683853585379,35,515.597543816817,38,545.706120196851,114
"93395","27ETV0289T",697.306246550187,23,715.332604041466,13,689.2259894477,18,700.621613346451,54
"93396","27ETV0291H",530.196701049805,24,435.908125443892,33,509.461583754596,34,491.855470082764,91
"93397","27ETV0420L",445.652490234375,5,419.653181596236,11,434.825276692708,12,433.376982841106,28
"93398","27ETV0014E",566.626526379194,61,579.577866811601,63,587.113794962565,60,577.772729384454,184
"93399","27ETV0056D",707.722754053323,83,458.387835991092,82,476.149678012781,57,547.420089352398,222
"93400","27ETV0127H",544.265290109735,38,548.118670327323,56,510.22964307997,36,534.204534505676,130
"93401","27ETV0158A",568.152506861193,29,639.742432443719,38,604.904756986178,26,604.266565430363,93
"93402","27ETV0159Z",505.754124641418,32,492.077205403646,30,531.654099002961,31,509.828476349342,93
"93403","27ETV0166J",424.314996446882,56,501.00136960786,58,543.110282050239,54,489.475549368327,168
"93404","27ETV0214C",725.407720392401,33,498.384212293123,38,622.550705347306,39,615.447546010943,110
"93405","27ETV0248T",392.192991892497,24,423.271411602314,13,469.649951171875,15,428.371451555562,52
"93406","27ETV0293F",474.04997654965,38,460.713671875,65,477.704487887296,44,470.822712103982,147
"93407","27ETV0294E",427.048952849015,23,492.540918764861,23,450.061621926048,22,456.550497846641,68
"93408","27ETV0383Y",506.709768676758,10,493.454626464844,10,484.780589512416,14,494.981661551339,34
"93409","27ETV0389S",541.475952148438,11,506.686104910714,14,542.483846028646,15,530.215301029266,40
"93410","27ETV0421K",541.147905985514,36,598.468894556949,38,489.830503110532,27,543.149101217665,101
"93411","27ETV0422J",458.58235168457,18,597.265191847278,31,468.66187314634,27,508.169805559396,76
"93412","27DST0014S",446.349328030361,178,575.526497625536,186,453.96225300241,188,491.946026219436,552
"93413","27DST0025Y",457.107740552013,382,479.451655765232,417,485.704666292607,394,474.088020869951,1193
"93414","27EES0031P",423.51440348152,131,440.644288421959,93,471.783990623837,105,445.314227509105,329
"93415","27EES0042V",508.460133488017,266,518.467534046693,257,542.293722465857,268,523.073796666855,791
"93416","27PES0005X",568.023842551491,22,592.312591552734,7,0,0,386.778811368075,29
"93417","27PST0001T",686.642828369141,5,674.023452758789,4,0,0,453.555427042643,9
"93418","27ETV0010I",548.842939135055,142,534.598299753752,139,548.431003806865,113,543.957414231891,394
"93419","27ETV0054F",457.375951818518,111,444.311568393502,93,449.978893892265,81,450.555471368095,285
"93420","27ETV0055E",599.370376814657,67,523.552572677385,67,519.728144219581,47,547.550364570541,181
"93421","27ETV0099B",485.024197860503,71,632.258892059326,72,490.623221813793,71,535.968770577874,214
"93422","27ETV0100A",448.312249319894,28,440.088848460804,44,478.528839111328,18,455.643312297342,90
"93423","27ETV0101Z",619.823869185014,44,537.769942865139,41,518.557615537901,37,558.717142529351,122
"93424","27ETV0236O",388.224787173064,23,448.844208984375,25,464.209810965402,35,433.75960237428,83
"93425","27ETV0249S",637.742399796196,46,550.419439462515,52,511.713570089901,34,566.625136449537,132
"93426","27ETV0336N",553.078203837077,24,545.016868954613,21,543.221289498465,14,547.105454096718,59
"93427","27ETV0350G",616.867762247721,12,471.913488769531,10,544.629568099976,16,544.470273039076,38
"93428","27ETV0384X",551.113489379883,50,622.765972590042,59,440.211328679865,33,538.03026354993,142
"93429","27ETV0390H",407.693012378834,27,416.703218460083,16,768.774556477865,21,531.056929105594,64
"93430","27ETV0417Y",443.694195556641,15,723.198719569615,14,566.446148681641,20,577.779687935965,49
"93431","27ETV0428D",430.773028564453,25,489.450128969939,23,563.577449632728,23,494.60020238904,71
"93432","27DES0019V",461.072772487517,248,456.231027542184,219,474.69068029244,203,463.99816010738,670
"93433","27DST0034F",686.494728370949,81,680.204483782659,61,650.921893807345,86,672.540368653651,228
"93434","27EES0033N",527.619848458426,175,588.482815067943,164,569.585887293662,155,561.896183606677,494
"93435","27PES0067J",367.344512939453,1,589.656502859933,7,578.109235491071,7,511.703417096819,15
"93436","27ETV0295D",646.803715515137,40,715.727622292259,33,588.691349029541,24,650.407562278979,97
"93437","27ETV0060Q",440.77619336999,23,441.502876281738,24,499.426568603516,15,460.568546085081,62
"93438","27ETV0103Y",471.920659245671,37,506.176830756955,41,469.510978868273,45,482.5361562903,123
"93439","27ETV0131U",532.746447273854,89,578.028779432509,90,677.54236907959,60,596.105865261984,239
"93440","27ETV0140B",721.477645874023,24,517.721193313599,16,489.802492414202,14,576.333777200608,54
"93441","27ETV0199A",408.455778757731,24,416.546880385455,17,482.782386416481,21,435.928348519889,62
"93442","27ETV0298A",431.182320556641,25,449.293809678819,18,446.109622531467,18,442.195250922309,61
"93443","27ETV0391G",616.630719271573,22,577.573023257048,23,478.685949416388,21,557.629897315003,66
"93444","27DES0029B",413.213073398756,184,455.893147119407,183,462.110308433066,196,443.738842983743,563
"93445","27EES0019U",479.800000642475,76,487.87355064979,65,467.770149924538,77,478.481233738934,218
"93446","27EES0100V",484.423701782227,50,598.975595511642,51,627.514014665471,43,570.30443731978,144
"93447","27PES0115C",528.398277282715,32,552.862589960513,23,553.232849121094,22,544.831238788107,77
"93448","27DST0018O",466.804298400879,200,501.825372612186,205,474.212309471337,185,480.947326828134,590
"93449","27EES0008O",427.383055224861,194,458.41356585576,208,481.444433232789,186,455.74701810447,588
"93450","27EES0023G",592.076409912109,50,536.298773084368,56,516.142673590244,39,548.172618862241,145
"93451","27EES0037J",457.769175476301,269,464.205525419138,274,557.210896867045,267,493.061865920828,810
"93452","27PES0108T",548.970192287279,23,0,0,0,0,182.99006409576,23
"93453","27EES0097Y",429.660358120936,161,461.291379963693,163,485.542494340376,132,458.831410808335,456
"93454","27ETV0062O",544.872729179187,39,679.380136200876,33,598.311834855513,44,607.521566745192,116
"93455","27ETV0198B",500.414869035993,35,480.423296672542,41,516.740624820485,34,499.19293017634,110
"93456","27ETV0296C",701.208231608073,9,494.388882107205,9,489.264129638672,12,561.620414451317,30
"93457","27ETV0297B",635.965628231273,17,451.736352539063,30,495.279705810547,30,527.660562193627,77
"93458","27ETV0343X",422.981478604403,22,480.395518909801,22,445.677124023438,16,449.684707179214,60
"93459","27ETV0351F",427.328679402669,12,385.735357666016,10,413.40078457919,11,408.821607215958,33
"93460","27ETV0407R",452.459005355835,16,422.52504679362,15,405.049308776855,12,426.677786975437,43
"93461","27ETV0436M",767.846347384983,9,663.78114827474,3,499.638861083984,5,643.755452247902,17
"93462","27ETV0447S",548.734158761161,35,527.215351934018,23,417.592267204733,17,497.847259299971,75
"93463","27ETV0001A",460.108229693244,68,517.170293596056,72,526.269448910119,53,501.182657399807,193
"93464","27ETV0057C",607.825103759766,42,620.844826931424,45,422.615202470259,44,550.428377720483,131
"93465","27ETV0058B",605.948908838732,58,580.562655426735,43,574.498678588867,50,587.003414284778,151
"93466","27ETV0059A",585.266340228873,71,637.954171194157,71,651.957954781954,61,625.059488734995,203
"93467","27ETV0061P",646.542861476089,33,675.859719238281,25,673.474988983899,41,665.292523232756,99
"93468","27ETV0063N",594.9668351994,43,487.939801825852,61,781.901876644212,49,621.602837889821,153
"93469","27ETV0137O",667.852526212993,57,728.739301045736,48,714.090898700789,51,703.560908653173,156
"93470","27ETV0167I",662.151226881074,82,579.971893310547,71,725.972646222796,70,656.031922138139,223
"93471","27ETV0215B",628.726651399032,69,682.492833097216,71,696.892849496695,65,669.370777997648,205
"93472","27ETV0263L",624.405763898577,28,615.518785749163,21,580.981295498935,22,606.968615048891,71
"93473","27ETV0373R",552.99322945731,7,465.377236502511,7,466.210220336914,6,494.860228765578,20
"93474","27ETV0442X",437.592668321398,9,476.806449890137,8,494.983710394965,9,469.794276202166,26
"93475","27ETV0454B",433.768549601237,12,643.914413452148,12,502.225723266602,18,526.636228773329,42
"93476","27DST0029U",443.828845423511,117,486.815953609717,137,495.432516974372,111,475.359105335867,365
"93477","27EES0010C",603.393038149233,54,544.380611195284,68,633.394643147786,81,593.722764164101,203
"93478","27EES0052B",444.10335246409,127,457.587319911211,87,480.622579333852,103,460.771083903051,317
"93479","27EES0107O",439.437844276428,64,447.364870557598,51,470.062117803664,63,452.288277545897,178
"93480","27ETV0104X",755.733148748224,22,485.797434779576,35,646.434095683851,38,629.321559737217,95
"93481","27ETV0138N",489.468313598633,30,473.064607620239,16,575.159346008301,20,512.564089075724,66
"93482","27ETV0230U",669.780428258384,41,622.704969024658,40,510.132345876386,31,600.872581053143,112
"93483","27ETV0392F",498.599798029119,33,480.169202532087,14,479.65252855089,18,486.140509704032,65
"93484","27ETV0406S",443.099648934824,27,455.144392225477,27,416.192071985315,27,438.145371048539,81
"93485","27ETV0463J",534.822676086426,20,0,0,0,0,178.274225362142,20
"93486","27ETV0160P",555.048961639404,32,537.533175150553,36,495.1322152274,21,529.238117339119,89
"93487","27ETV0161O",502.233370886909,72,651.468817893039,89,598.567501565684,46,584.089896781877,207
"93488","27ETV0260O",523.287571430206,64,574.70432370208,43,501.075781639586,47,533.022558923958,154
"93489","27ETV0355B",516.141949357658,58,554.977850742027,61,545.11034378351,51,538.743381294398,170
"93490","27ETV0364J",479.950723359079,33,606.585530090332,40,560.359212820871,35,548.965155423427,108
"93491","27ETV0461L",449.48440890842,27,468.666868421766,18,0,0,306.050425776729,45
"93492","27EES0071Q",411.374424094021,101,441.769189968915,71,449.933016967773,70,434.358877010236,242
"93493","27EES0070R",467.980322495946,53,507.076862203664,58,524.238296241091,57,499.765160313567,168
"93494","27DST0037C",431.706959035137,101,555.379998702037,79,446.494178171908,89,477.860378636361,269
"93495","27EES0095Z",512.131990014053,82,543.238076019287,80,517.051222120013,56,524.140429384451,218
"93496","27ETV0128G",774.372871907552,15,721.027140299479,12,436.204645792643,12,643.868219333225,39
"93497","27ETV0183Z",609.121773996661,31,455.766015859751,26,470.200504426033,31,511.696098094148,88
"93498","27ETV0231T",388.818684895833,18,405.153711954753,18,415.42772547404,24,403.133374108209,60
"93499","27ETV0261N",489.696874203889,23,523.886636834396,19,650.796936035156,10,554.793482357814,52
"93500","27ETV0453C",495.159782996544,13,440.181405874399,13,476.692589111328,25,470.677925994091,51
"93501","27ETV0064M",596.606803445255,34,573.606413468071,23,530.747287182098,47,566.986834698474,104
"93502","27ETV0105W",465.402818952288,14,502.154006958008,24,540.040899658203,25,502.5325751895,63
"93503","27ETV0262M",488.787523542132,14,473.840948486328,10,463.168942964994,13,475.265804997818,37
"93504","27ETV0299Z",441.577200995551,18,443.482725663619,22,413.547051680715,19,432.868992779962,59
"93505","27ETV0367G",475.486654181229,19,530.114548339844,25,498.013231913249,12,501.204811478107,56
"93506","27ETV0374Q",476.585839165582,9,442.325511932373,8,565.908808390299,12,494.940053162751,29
"93507","27ETV0385W",449.310078014027,11,421.159329927885,13,485.93180847168,12,452.13373880453,36
"93508","27ETV0434O",499.449687957764,8,533.888630260121,11,500.188673231337,9,511.175663816407,28
"93509","27ETV0440Z",464.125187465123,7,472.548852539063,10,537.740393744575,9,491.471477916253,26
"93510","27ETV0011H",359.775061471122,14,542.998861873851,17,414.97048591165,17,439.248136418874,48
"93511","27ETV0013F",462.43739100865,70,531.189518784032,66,505.153972322979,63,499.593627371887,199
"93512","27ETV0025K",459.114198303223,20,492.009626464844,25,573.778601752387,18,508.300808840151,63
"93513","27ETV0107U",459.798191615513,14,555.218828986673,17,431.793882097517,14,482.270300899901,45
"93514","27ETV0124K",452.792563883464,15,437.464936998155,18,439.712890625,18,443.32346383554,51
"93515","27ETV0162N",445.674250284831,36,693.017139523528,43,475.155629475911,30,537.94900642809,109
"93516","27ETV0200Z",588.698416137695,20,727.39716796875,15,667.945132785373,18,661.346905630606,53
"93517","27ETV0201Z",594.723807839786,34,701.392389634076,34,627.391881306966,36,641.16935959361,104
"93518","27ETV0202Y",570.799895150321,28,584.450048828125,20,535.457472857307,17,563.569138945251,65
"93519","27ETV0237N",650.067249439381,27,493.956689296625,39,508.335626417591,31,550.786521717865,97
"93520","27ETV0264K",479.500263111011,37,515.409368566565,37,481.405942743475,44,492.105191473684,118
"93521","27DES0014Z",449.686888531941,164,470.106814847134,202,456.905915571618,193,458.899872983564,559
"93522","27EES0032O",470.119336641752,52,484.680114746094,34,496.625384739467,28,483.808278709104,114
"93523","27EES0102T",448.549204012243,82,483.824033464704,70,496.437224457229,69,476.270153978059,221
"93524","27ETV0002Z",459.578012639826,44,603.500156402588,32,598.866841634115,33,553.981670225509,109
"93525","27ETV0005X",489.121427154541,80,490.565241926807,59,448.925840303495,77,476.204169794948,216
"93526","27ETV0017B",607.193820748278,93,688.674431409334,95,544.828793514476,85,613.565681890696,273
"93527","27ETV0019Z",493.418103027344,60,468.460407141483,66,476.174540593074,52,479.351016920634,178
"93528","27ETV0020P",505.318155703337,46,472.968846130371,40,671.356260681152,40,549.881087504954,126
"93529","27ETV0067J",644.853299458822,24,628.993791663128,23,590.654495239258,14,621.500528787069,61
"93530","27ETV0300Z",643.620787400466,26,533.288786711516,27,590.016068594796,28,588.975214235593,81
"93531","27ETV0301Y",613.410024007161,6,547.519073486328,12,641.101129150391,10,600.676742214627,28
"93532","27ETV0331S",410.142162746853,18,484.594519573709,23,380.424360656738,20,425.053680992434,61
"93533","27DES0018W",475.435240542154,211,493.597124468556,181,529.346574773015,185,499.459646594575,577
"93534","27DST0022A",565.148791832838,167,571.236358473036,180,610.14337564022,188,582.176175315365,535
"93535","27DST0045L",490.054039906647,118,507.225725914821,121,487.14368457329,82,494.807816798253,321
"93536","27EES0044T",657.586507768773,134,700.167051933181,142,583.122518668497,133,646.958692790151,409
"93537","27PES0007V",690.171842134916,13,516.731018066406,1,0,0,402.300953400441,14
"93538","27ETV0021O",542.10161781311,144,618.014071200756,141,594.232288229054,116,584.782659080974,401
"93539","27ETV0024L",584.667173476446,84,627.063424361379,76,529.95221088116,65,580.560936239662,225
"93540","27ETV0066K",406.994945179332,22,419.420812988281,25,448.801861849698,22,425.072540005771,69
"93541","27ETV0130V",598.340189992646,81,504.810553273847,62,564.567701212565,60,555.906148159686,203
"93542","27ETV0132T",465.145511024877,19,486.577682082718,37,695.4696448831,34,549.064279330231,90
"93543","27ETV0141A",459.327463989258,50,488.585868835449,44,566.233971361844,53,504.715768062184,147
"93544","27ETV0241Z",709.269209861755,96,638.432691875257,76,627.857235930687,86,658.5197125559,258
"93545","27ETV0375P",522.584122877855,39,525.448993883635,38,665.524161890933,38,571.185759550808,115
"93546","27ETV0155D",674.846975821036,27,440.157171340216,21,496.134113130115,21,537.046086763789,69
"93547","27ETV0169G",518.535908699036,32,703.207811857525,19,631.34336344401,18,617.695694666857,69
"93548","27ETV0170W",637.871132364078,49,659.450852457682,30,828.211988661024,36,708.511324494262,115
"93549","27ETV0184Z",648.578793800483,59,629.370094604492,50,640.245952259411,66,639.398280221462,175
"93550","27ETV0185Y",572.807938639323,15,411.70342203776,15,652.300397600446,14,545.603919425843,44
"93551","27ETV0186X",438.777609507243,24,569.322799682617,22,568.119895935059,24,525.406768374973,70
"93552","27ETV0332R",454.202514648438,9,543.9248046875,8,458.732620239258,4,485.619979858398,21
"93553","27ETV0344W",617.235889781605,22,736.28825378418,12,507.578597219367,19,620.367580261717,53
"93554","27ETV0408Q",502.743715286255,16,548.687380277193,13,469.956291785607,13,507.129129116352,42
"93555","27DST0020C",454.555864706807,87,446.970181419736,84,460.72456510302,71,454.083537076521,242
"93556","27EES0039H",421.50738961356,63,453.094650745392,64,455.44169960022,80,443.347913319724,207
"93557","27ETV0110H",433.295156171245,62,473.401116943359,65,616.349553522074,53,507.681942212226,180
"93558","27ETV0168H",669.81715459409,23,717.617227407602,26,632.317435370551,18,673.250605790748,67
"93559","27ETV0216A",576.389780911532,44,574.071471364875,38,622.177376641167,36,590.879542972525,118
"93560","27ETV0217Z",533.556718614366,18,599.222129313151,15,617.827489438264,23,583.535445788594,56
"93561","27ETV0302X",342.542670754825,17,370.988861083984,7,432.964612960815,16,382.165381599875,40
"93562","27ETV0352E",517.827709960937,25,487.01083278656,32,527.687437834563,27,510.841993527354,84
"93563","27ETV0356A",552.963672637939,24,647.442986228249,22,428.749395517203,26,543.052018127797,72
"93564","27ETV0376O",788.644634540264,13,704.132286658654,13,576.889004177517,9,689.888641792145,35
"93565","27ETV0423I",670.11723466353,11,669.844152832031,10,632.603715163011,13,657.521700886191,34
"93566","27ETV0444V",430.873229980469,10,586.962953567505,16,622.146704101562,10,546.660962549845,36
"93567","27ETV0068I",674.01548576355,32,672.225131330819,29,550.723295323989,34,632.321304139453,95
"93568","27ETV0111G",468.498579958652,47,551.943364342978,43,604.464820460269,38,541.635588253966,128
"93569","27ETV0196D",555.335270931846,19,485.38356850364,22,564.210934287623,19,534.976591241037,60
"93570","27ETV0203X",567.290108058764,23,665.688797800164,19,613.141466413225,28,615.373457424051,70
"93571","27ETV0226H",452.572699185075,29,583.009092058454,28,507.136824174361,22,514.23953847263,79
"93572","27ETV0265J",645.327145385742,20,563.841115951538,16,654.484206426711,21,621.217489254664,57
"93573","27ETV0303W",476.59922281901,3,537.999833848741,9,564.415605817522,7,526.338220828425,19
"93574","27ETV0306T",492.152672400841,13,420.649601862981,13,471.516944298377,13,461.439739520733,39
"93575","27ETV0378M",489.698170055043,11,499.533615112305,8,520.073791503906,7,503.101858890418,26
"93576","27ETV0394D",454.339128766741,14,476.438800048828,15,530.753242043888,17,487.177056953152,46
"93577","27DES0005S",430.268339303824,390,440.789199208826,369,447.860207955043,384,439.639248822564,1143
"93578","27PES0004Y",456.977806091309,12,506.882484837582,19,498.538162231445,14,487.466151053445,45
"93579","27PES0096E",615.212573347421,58,585.953728053881,46,573.244970251013,54,591.470423884105,158
"93580","27EES0004S",445.667434320217,41,438.847964200107,55,422.363628932408,28,435.626342484244,124
"93581","27EES0036K",457.257664585114,320,505.922142028809,292,482.749419055223,261,481.976408556382,873
"93582","27ETV0143Z",750.466387067522,28,506.767661132813,25,767.774197665128,33,675.002748621821,86
"93583","27ETV0267H",528.545339410955,22,423.355431692941,14,483.084806169782,14,478.328525757893,50
