"","cct","Promedio2011","Promedio2010","Promedio2009"
"448","02EES0035C",453.143817268422,452.112825601668,508.989144650006
"449","02EES0037A",423.693344387676,438.003907963625,434.951444354011
"450","02EES0038Z",494.171904980373,479.052228619921,508.282130481437
"451","02EES0039Z",450.29002245875,458.467762099605,481.754857140104
"452","02EES0041N",468.290436736423,475.324711459081,466.450501823504
"453","02EES0042M",500.687825558677,497.852562455983,507.197013428556
"454","02EES0043L",473.227883302292,474.822160928509,476.327252987826
"455","02EES0044K",463.944861448502,445.482074662923,482.288076294047
"456","02EES0045J",467.716111469177,485.725965341377,484.246855122473
"457","02EES0046I",482.221645873256,487.08162772609,465.869960933319
"458","02EES0047H",452.729777312715,451.596946261019,479.125292535071
"459","02EES0048G",472.222734964456,502.458457137743,520.138074233798
"460","02EES0049F",470.632014552672,477.60497839166,489.199889383526
"461","02EES0050V",467.203247889787,458.604353271717,488.738179690261
"462","02EES0051U",445.713580909968,425.597719999798,490.169604799592
"463","02EES0052T",434.422407224771,465.764892901821,443.537891682201
"464","02EES0053S",419.301353185821,465.290155598595,485.513921489611
"465","02EES0054R",452.542129252209,433.91625768594,469.220903212382
"466","02EES0055Q",447.82395675493,279.487391244394,160.179128328959
"467","02EES0056P",451.56939141569,419.931946448858,462.699022418636
"468","02EES0057O",479.202259458925,451.20889804554,491.5494100731
"469","02EES0058N",454.516104271252,457.13210622447,485.120927550266
"470","02EES0060B",440.8425622698,430.410773017869,455.027262117262
"471","02EES0062Z",459.362604562661,458.754981046687,495.860111416262
"472","02EES0063Z",510.645858545538,523.534995952109,553.769537232672
"473","02EES0065X",444.778544148494,424.048720704657,452.334062817811
"474","02EES0067V",435.488261323749,417.865981176998,469.477499878855
"475","02EES0068U",445.795099627235,488.684766386209,NA
"476","02EES0069T",456.183780447622,424.529555516612,NA
"477","02EES0070I",435.162845110724,389.728994254502,438.76869401228
"478","02EES0071H",468.603538103609,479.02224241996,501.516560191308
"479","02EES0072G",432.27169799169,417.198078183317,455.699161205489
"480","02EES0073F",423.633794624146,410.464175917145,NA
"481","02EES0074E",277.851829809757,148.048082853618,NA
"482","02EES0075D",309.410263871179,160.581609412085,NA
"483","02EES0076C",149.150818506877,NA,NA
"484","02EES0077B",509.6778471506,531.451122069096,548.194504902619
"485","02EES0079Z",482.392699299041,466.593001927221,463.333404843011
"486","02EES0082N",439.232766325512,428.224324432997,482.735521448248
"487","02EES0083M",512.36184356802,503.823718963088,560.644736062392
"488","02EES0086J",481.953927789084,454.58192293515,491.12429053217
"489","02EES0088H",461.924942230628,436.117148627672,474.815073067872
"490","02EES0089G",470.619978530442,476.312451065973,475.720290556294
"491","02EES0092U",432.971212293125,446.009293448331,470.772177146756
"492","02EES0095R",404.269689546385,422.634270722139,442.651304975435
"493","02EES0096Q",421.820127544894,440.311693617773,466.416007174614
"494","02EES0097P",485.606920742728,496.111742360102,508.923354494482
"495","02EES0098O",471.207659086776,470.77734489744,490.854313473499
"496","02EES0100M",412.862839801174,409.335283197789,446.340993469085
"497","02EES0105H",441.717976316825,463.512268479576,466.099843601298
"498","02EES0106G",479.609638152252,494.296835060192,523.149520618337
"499","02EES0108E",481.809668290985,449.408094552052,484.489830367723
"500","02EES0109D",456.606737148447,463.125310115627,542.40679136009
"501","02EES0112R",487.834497825342,458.887642244879,500.387287667641
"502","02EES0113Q",573.466442072482,579.174960482509,591.38378583728
"503","02EES0121Z",460.260177595472,477.284201417146,492.144127607365
"504","02EES0125V",486.966126708438,494.247448017476,479.063232418872
"505","02EES0127T",440.830703664709,433.405131457324,461.663462775094
"506","02EES0131F",431.636033777386,448.090596194066,460.452730044941
"507","02EES0134C",451.864078028128,468.220763321464,506.424508578818
"508","02EES0137Z",468.259860525359,475.756158674284,497.971958193231
"509","02EES0138Z",461.0972398959,457.537699815133,516.466349972036
"510","02EES0139Y",425.091331029006,424.415840965517,456.58677799444
"511","02EES0144J",433.483761125592,437.449081535949,470.232899139694
"512","02EES0146H",476.425862845538,457.01556333483,470.036718633431
"513","02EES0147G",438.205786373212,409.238191344308,451.729981580761
"514","02EES0148F",480.668851853484,469.138339508088,494.017023376464
"515","02EES0149E",415.417920156504,463.215987357574,467.270336396629
"516","02EES0152S",440.014118932788,441.39269088304,448.575522389121
"517","02EES0158M",438.013663901667,449.329481044688,464.055966849009
"518","02EES0159L",407.301460520063,417.350333582263,444.718978750239
"519","02EES0160A",459.357620819673,467.841032750698,504.344909508348
"520","02EES0161Z",439.921855776826,451.961139395341,470.001539861274
"521","02EES0162Z",496.429272841913,504.607469940056,523.617291199994
"522","02EES0163Y",428.902559245543,451.033981441811,455.135136937996
"523","02EES0164X",448.439016227868,438.42317340407,478.829851642248
"524","02EES0165W",456.852037755288,453.476912030106,471.340675485745
"525","02EES0166V",422.647143051783,408.311434138287,443.531165964927
"526","02EES0167U",449.163862469324,443.053592051786,473.633029135447
"527","02EES0168T",449.255821754819,441.532828705345,447.40271419949
"528","02EES0169S",437.285311801382,459.529952255599,480.253243577572
"529","02EES0170H",497.505444697908,506.833857786646,521.25343427596
"530","02EES0171G",468.863868672346,480.288820648313,497.202294505011
"531","02EES0174D",470.166586568753,469.697725635907,479.09037436302
"532","02EES0175C",468.21847363452,429.479509280426,437.975954594688
"533","02EES0177A",442.83144228983,428.610049728828,471.24305408266
"534","02EES0178Z",429.397849331485,431.942256558109,479.811819230043
"535","02EES0179Z",441.46658966847,425.149314543754,456.522366601294
"536","02EES0180O",461.492835131875,443.5064175624,471.688046861806
"537","02EES0181N",460.300382485415,408.310620251979,461.216066249671
"538","02EES0183L",452.492616211479,459.376340880217,484.421852481112
"539","02EES0184K",466.967683767427,469.712426826017,511.735863730848
"540","02EES0185J",490.752444874625,496.262247227759,520.65443168186
"541","02EES0186I",408.939491501874,429.488401051225,470.293710520238
"542","02EES0187H",465.671655434901,472.977918270104,491.093752471385
"543","02EES0192T",499.312102306727,494.049127263882,490.811033578579
"544","02EES0193S",492.01585243976,509.619400024102,502.572665533925
"545","02EES0195Q",448.923443892688,446.265908463358,479.549691751138
"546","02EES0197O",470.267292319212,476.198365900971,473.990665098726
"547","02EES0198N",463.850750191444,454.919442250595,478.413557846482
"548","02EES0200L",433.394262410436,406.947608674431,429.096445795934
"549","02EES0201K",432.110611440275,426.823340658692,468.304287857133
"550","02EES0202J",516.873886755251,495.489536268653,509.153378862577
"551","02EES0203I",458.766518659984,435.48436456909,473.406085511929
"552","02EES0204H",456.324367975551,471.714062820055,498.582618883042
"553","02EES0206F",485.605137636159,479.078874202773,527.186894384834
"554","02EES0207E",464.692095596469,460.30859853099,468.659869948537
"555","02EES0208D",446.757445143001,445.752936967455,451.907797291306
"556","02EES0209C",486.804301159946,497.428298923954,512.633552635721
"557","02EES0210S",460.722366894823,447.580695766886,469.25104258724
"558","02EES0211R",416.887650524683,409.847622001043,453.101130863602
"559","02EES0212Q",488.552165254129,499.659631587025,532.941238003547
"560","02EES0213P",435.073754822517,445.683219867746,462.793604173732
"561","02EES0214O",436.094682078246,429.840258010812,458.848990296685
"562","02EES0217L",434.780317054436,386.507141155667,475.06179377238
"563","02EES0218K",464.415729936247,472.78822523001,492.52402709511
"564","02ESN0007O",404.655910360934,435.454079318067,501.160713478371
"565","02ESN0018U",398.869116497855,394.874053389938,478.448720942099
"566","02EST0001E",424.881201695081,434.131113058035,273.630186739995
"567","02EST0005A",474.998151770702,486.120674682973,483.508246315162
"568","02EST0006Z",455.816999231696,459.064860910776,467.683818437351
"569","02EST0008Y",419.089306080893,420.945049290002,443.763407981187
"570","02EST0010M",521.081841368155,524.596540367806,573.495649793418
"571","02EST0011L",523.447710952467,519.527141418465,541.942628123048
"572","02EST0012K",455.754739658216,457.057967341028,482.17575724228
"573","02EST0013J",396.238728241375,357.637520063812,397.324314380429
"574","02EST0015H",440.643178756009,447.943277843984,466.393266417254
"575","02EST0016G",474.59793850103,465.394678794989,480.622118686398
"576","02EST0018E",461.769077274509,463.090607664282,501.054817940987
"577","02EST0019D",442.841386163438,404.71616299393,443.092256536103
"578","02ETV0001S",389.898130967882,404.874255653664,466.050213329295
"579","02ETV0002R",509.738085847509,595.535227838408,572.235004170736
"580","02ETV0003Q",511.222668366472,502.313778939068,491.149490379353
"581","02ETV0004P",431.699783534938,NA,515.129038619768
"582","02ETV0005O",362.943779627482,451.076488918728,326.033671061198
"583","02ETV0006N",510.91043016656,490.595866265955,522.105207918743
"584","02ETV0007M",432.02210659451,425.912775675456,409.022245619032
"585","02ETV0008L",459.962320399351,475.890152613322,538.106115976969
"586","02ETV0009K",523.308555942112,574.629016302729,450.853113894992
"587","02ETV0010Z",297.502991739909,463.104066212972,388.644140879313
"588","02ETV0011Z",456.535201707834,468.523212281696,NA
"589","02ETV0012Y",441.581342150893,453.148264308684,469.463261911197
"590","02ETV0013X",430.482342311314,472.979864792597,465.400333997938
"591","02ETV0014W",495.270432325025,511.067758835706,547.170694566427
"592","02ETV0015V",451.522097419674,459.703427523856,465.787876928308
"593","02ETV0016U",533.179243832543,451.817219842174,506.660629950629
"594","02ETV0018S",448.103441025367,480.407213043981,484.97666175582
"595","02ETV0019R",461.134143077632,468.094592504893,485.504132879348
"596","02ETV0020G",456.450410947153,489.602997623392,509.734074528077
"597","02ETV0021F",512.76220939688,497.85876858555,510.042400614122
"598","02ETV0022E",534.911459754192,522.751985249362,474.563389581813
"599","02ETV0023D",434.62428249783,370.993441627139,444.999107784695
"600","02ETV0024C",456.336777459581,463.447821025997,465.171057101972
"601","02ETV0025B",387.892729050167,417.104219381657,447.137009357223
"602","02ETV0026A",451.153913126246,469.560677941429,468.17453196299
"603","02ETV0028Z",451.972803940034,436.930617286141,501.538100868616
"604","02ETV0029Y",527.232171478856,465.104104869267,478.395805109312
"605","02ETV0030N",385.667050170898,282.536171807183,388.332834879557
"606","02ETV0031M",438.773081461589,451.204811604818,436.288869222005
"607","02ETV0032L",477.293572910643,479.842671875393,511.043273143279
"608","02ETV0033K",423.049128214518,300.49507039388,279.526387532552
"609","02ETV0034J",273.24843343099,223.4431333996,152.680735270182
"610","02ETV0036H",486.553414577908,487.247288790616,495.164529513963
"611","02ETV0037G",499.072952735324,454.653802688001,485.73511235015
"612","02ETV0038F",513.234500037299,501.489103190104,407.792918311225
"613","02ETV0039E",472.228894570325,468.040617768842,476.520260686335
"614","02ETV0041T",488.604090796577,442.232348332261,492.711776168258
"615","02ETV0042S",384.490650298103,384.673985234013,395.127268473307
"616","02ETV0044Q",503.920282164877,504.064623677311,513.94078623775
"617","02ETV0046O",523.905206289482,465.00830554713,490.961690882811
"618","02ETV0047N",534.316182240846,517.050759491673,537.192587152228
"619","02ETV0050A",511.964741304848,495.308434361561,517.783272636648
"620","02ETV0051Z",445.723785103288,454.21611214987,458.384767229526
"621","02ETV0052Z",471.36040605974,467.288069303064,477.145220898508
"622","02ETV0053Y",511.316363457201,440.217326978559,464.908669389506
"623","02ETV0055W",256.466715155708,250.05868733724,255.617965359158
"624","02ETV0056V",334.447903951009,358.911365085178,490.716748555501
"625","02ETV0059S",497.878026084294,527.701637268066,385.000954182943
"626","02ETV0060H",361.333375718858,439.397641499837,447.646801176525
"627","02ETV0061G",491.334520128038,445.03752983941,567.601207309299
"628","02ETV0062F",405.117699748338,434.960161844889,492.322129906548
"629","02ETV0063E",560.907389322917,598.515828450521,517.435333251953
"630","02ETV0064D",584.886362711589,617.3202156188,569.629925924634
"631","02ETV0066B",414.715702814687,397.902887253534,434.523906001338
"632","02ETV0067A",499.130530463325,455.235509236654,422.809465196398
"633","02ETV0068Z",433.974281454494,453.396363869691,452.900459783272
"634","02ETV0069Z",432.992696275661,440.480693046817,458.480056832053
"635","02ETV0072M",466.411214192708,496.905602349175,482.161714765761
"636","02ETV0073L",471.000215839326,435.541323370824,480.663738862968
"637","02ETV0074K",488.93151630604,473.238978943651,504.273755993478
"638","02ETV0075J",502.13945719401,481.847170003255,521.223032633464
"639","02ETV0076I",437.254365822121,474.360651765046,545.201428589997
"640","02ETV0077H",434.253599676239,458.916942141507,487.309426547214
"641","02ETV0078G",430.27625387369,444.896013807597,487.046276760602
"642","02ETV0079F",458.880385358448,428.01550649314,456.380792932035
"643","02ETV0080V",433.708570822691,423.478176149548,439.73580963443
"644","02ETV0081U",455.53752538893,410.934574694511,449.660702684191
"645","02ETV0082T",448.263265189199,475.685394785291,510.302443227317
"646","02ETV0083S",305.751579284668,410.739466203962,476.091862100268
"647","02ETV0084R",494.682320246621,483.434322781033,492.8603056997
"648","02ETV0085Q",475.37108727714,447.691761328102,484.318124474636
"649","02ETV0086P",460.542858906281,425.175927395291,458.809073085829
"650","02ETV0087O",204.016174316406,138.855743408203,NA
"651","02ETV0088N",434.35240348937,441.533583747016,NA
"652","02ETV0089M",250.098693847656,NA,NA
"653","02PES0001S",541.564176492604,557.279457650405,560.646644529628
"654","02PES0002R",543.676411503197,560.888373577233,556.161308376648
"655","02PES0003Q",527.013437674896,523.382950340936,521.227506181424
"656","02PES0004P",558.860491036704,533.840668669864,571.903713731684
"657","02PES0005O",596.13073849187,559.159919854489,571.946394772
"658","02PES0007M",561.495102964129,543.255374980327,575.468507674345
"659","02PES0008L",596.961827950664,595.696536488661,574.855449792962
"660","02PES0009K",524.547853385396,551.243263275455,556.098332308154
"661","02PES0010Z",550.111084766936,561.744728004423,582.518875075988
