"","cct","cal_esp1","N1","cal_esp2","N2","cal_esp3","N3","PromedioSecundaria","NTotal"
"1028","02DES0006I",493.664110617442,365,472.134062186531,368,514.881083707632,322,493.559752170535,1055
"1029","02DES0007H",472.221435001918,112,429.782362665449,112,450.442619252428,107,450.815472306598,331
"1030","02DES0008G",480.067485424357,218,460.095485836434,179,493.028715274208,190,477.730562178333,587
"1031","02DES0009F",460.039438209786,151,440.603813673922,167,445.796859429807,147,448.813370437838,465
"1032","02DES0010V",500.454071106325,497,497.611221093926,417,515.406609429253,432,504.490633876501,1346
"1033","02DES0011U",486.845162231445,125,493.40664620235,116,505.997433173947,82,495.416413869248,323
"1034","02DES0012T",529.894261878833,456,529.638909522523,470,517.692906732912,432,525.742026044756,1358
"1035","02DES0013S",507.464869037024,423,507.830111337364,436,520.185665562822,406,511.82688197907,1265
"1036","02DES0014R",451.368196614583,165,454.118326822917,159,482.180526901077,182,462.555683446192,506
"1037","02DES0015Q",482.755056044635,272,486.333192035829,273,481.094477890881,229,483.394241990448,774
"1038","02DES0016P",484.277832176572,210,457.462122808308,219,496.850292869236,184,479.530082618039,613
"1039","02DES0017O",495.369668090553,456,477.749848580868,470,479.368020213123,454,484.162512294848,1380
"1040","02DES0018N",477.527419384928,301,464.177531032698,282,489.14251995431,277,476.949156790645,860
"1041","02DES0019M",485.020550424602,434,492.47898449981,401,517.365106300489,338,498.288213741634,1173
"1042","02DES0020B",463.786558410031,398,464.267570266547,433,522.520319068886,341,483.524815915155,1172
"1043","02DES0021A",453.404322337519,326,469.403122154442,296,468.234992728746,242,463.680812406902,864
"1044","02DES0022Z",509.426602815327,209,494.089056940362,202,503.476132652976,176,502.330597469555,587
"1045","02DES0023Z",495.729905381314,215,486.790036408798,230,548.962482195444,193,510.494141328518,638
"1046","02DES0025X",468.297133159637,160,449.29583446089,166,473.657704202752,152,463.750223941093,478
"1047","02DES0026W",460.902665810899,319,455.929990923083,296,485.430971198126,218,467.421209310702,833
"1048","02DES0027V",512.548252027862,196,521.310002596873,212,526.220484240302,174,520.026246288346,582
"1049","02DES0028U",485.501218278831,321,458.957499965973,287,501.33622873862,254,481.931648994475,862
"1050","02DES0029T",466.780219193828,173,444.736865934778,183,473.280131022135,165,461.599072050247,521
"1051","02DES0030I",463.206726356789,270,456.960689440775,257,479.648299422354,265,466.60523840664,792
"1052","02DES0031H",492.190353054471,135,478.00144730215,127,512.319267799114,116,494.170356051912,378
"1053","02DES0032G",464.128852799622,171,463.688292649213,170,483.547363055194,135,470.45483616801,476
"1054","02DES0033F",472.837858806557,434,465.837188383119,452,498.551502803587,424,479.075516664421,1310
"1055","02DES0034E",450.952712694804,336,438.649648188068,323,464.385350112374,282,451.329236998415,941
"1056","02DES0035D",470.419814764285,255,452.651032832631,228,492.482195063452,199,471.851014220123,682
"1057","02DES0036C",470.239814974908,317,459.267226018404,304,459.863042255476,255,463.123361082929,876
"1058","02DES0037B",484.319500891991,306,486.12560914836,279,492.575343592027,255,487.673484544126,840
"1059","02DES0038A",506.195094739887,284,500.62478573851,239,500.143757473693,245,502.321212650697,768
"1060","02DES0039Z",464.876553239494,29,456.792828805106,35,501.459641592843,28,474.376341212481,92
"1061","02DES0040P",499.154352092057,278,513.779456583659,240,506.816524855435,229,506.583444510383,747
"1062","02DES0042N",475.367400691194,212,484.043885597816,208,493.341418823909,183,484.250901704306,603
"1063","02DES0043M",456.079208374023,32,517.503202311198,30,507.668326822917,30,493.750245836046,92
"1064","02DES0044L",496.354039001465,80,496.676895618439,64,478.97588052555,49,490.668938381818,193
"1065","02DES0045K",450.252347256275,47,451.556901798692,43,465.060432434082,36,455.623227163016,126
"1066","02DES0046J",476.310565867323,188,475.036211583003,191,498.869251069568,105,483.405342839965,484
"1067","02DES0047I",469.363275053537,197,495.39391052645,153,520.969182568927,86,495.242122716305,436
"1068","02DES0048H",480.212052382432,231,484.340075476695,59,0,0,321.517375953042,290
"1907","02DSN0010C",484.159260764051,201,498.109375855633,107,484.386897395207,130,488.885178004964,438
"1908","02DST0001F",464.309695727205,438,468.771310076861,421,492.670556748334,425,475.2505208508,1284
"1909","02DST0002E",516.807566748725,360,500.845808258447,391,525.260109967726,374,514.304494991633,1125
"1910","02DST0003D",494.039844512939,24,435.480554489862,21,490.760226042374,23,473.426875015059,68
"1911","02DST0004C",462.85842124703,97,448.855372009277,100,476.479205185108,89,462.730999480472,286
"1912","02DST0005B",480.209919278584,63,490.137696402413,56,431.841016215663,31,467.39621063222,150
"1913","02DST0006A",455.533174608575,122,422.908179543235,99,435.73061020795,85,438.057321453253,306
"1914","02DST0007Z",413.328486851283,42,436.455464131123,37,489.253596714565,42,446.345849232324,121
"1915","02DST0008Z",461.633335440499,70,465.859482614618,57,484.813995361328,51,470.768937805482,178
"1916","02DST0009Y",463.873890424016,99,436.101390949731,103,463.831564644787,107,454.602282006178,309
"1917","02DST0010N",511.184853647269,204,563.379269285698,173,580.498910808563,160,551.687677913844,537
"1918","02DST0011M",450.977242074362,41,468.680919300426,44,505.307138645903,47,474.98843334023,132
"1919","02DST0012L",415.966585555167,53,437.836000944439,38,463.088459123884,35,438.963681874496,126
"1920","02DST0013K",460.339659243966,207,455.963704588552,189,470.082194693137,149,462.128519508552,545
"1921","02DST0014J",478.906634648641,48,463.310848999023,50,489.764368329729,28,477.327283992465,126
"1922","02DST0015I",494.381665033182,519,495.504881422465,483,495.159778255703,461,495.01544157045,1463
"1923","02DST0016H",474.40305261051,68,466.077678557365,62,475.974454645525,57,472.151728604467,187
"1924","02DST0017G",475.839420636495,48,461.279900444878,54,468.965335243627,38,468.694885441667,140
"1925","02DST0018F",547.549449867917,434,535.912513415019,384,561.420146749886,377,548.294036677607,1195
"1926","02DST0019E",489.99505202411,292,483.468632127273,269,506.199850523706,255,493.221178225029,816
"1927","02DST0020U",464.37646009251,167,457.02664964464,135,488.902490070888,112,470.101866602679,414
"1928","02DST0021T",541.2947666515,440,536.319363142547,433,552.119310595326,388,543.244480129791,1261
"1929","02DST0022S",519.811617828302,457,510.484615467831,457,535.179906854397,410,521.825380050177,1324
"1930","02DST0023R",483.288079777989,109,486.374132068879,109,465.518274847067,106,478.393495564645,324
"1931","02DST0024Q",493.203730727687,66,471.687205674913,90,474.059837790096,68,479.650258064232,224
"1932","02DST0025P",522.759769509055,385,511.526762513857,370,554.822248114914,366,529.702926712609,1121
"1933","02DST0026O",471.028015136719,25,445.398772063079,27,527.754128350152,18,481.39363851665,70
"1934","02DST0027N",509.796910202849,241,494.931228323728,243,540.279266731107,245,515.002468419228,729
"1935","02DST0028M",474.011555989583,117,451.170279087164,117,473.631443023682,96,466.271092700143,330
"1936","02DST0029L",461.43325270676,328,459.361266309842,313,479.968384549287,281,466.920967855296,922
"1937","02DST0030A",513.531852216137,392,485.902797843837,395,529.318043540506,408,509.58423120016,1195
"1938","02DST0031Z",473.276057434082,60,435.895038914036,74,462.970891316732,54,457.38066255495,188
"1939","02DST0032Z",524.374589354549,398,509.578641550164,380,528.909971232587,415,520.954400712433,1193
"1940","02DST0033Y",553.844621363694,246,559.436471611393,227,595.106357574463,216,569.462483516516,689
"1941","02DST0034X",513.645022198162,452,504.235461643764,392,518.674725762729,435,512.185069868218,1279
"1942","02DST0035W",460.680361747742,160,468.698035441654,142,473.529435614578,119,467.635944267991,421
"1943","02DST0036V",484.638064962038,71,455.949371734223,77,452.412081582206,56,464.333172759489,204
"1944","02DST0037U",479.932845842271,336,466.83084564209,320,485.437040122159,332,477.40024386884,988
"1945","02DST0038T",433.332549312197,290,435.956810594096,243,466.429415056782,248,445.239591654358,781
"1946","02DST0039S",448.586715206023,31,443.805259967672,29,426.310815175374,24,439.567596783023,84
"1947","02DST0040H",495.202392329463,675,473.107641495999,636,483.401701699202,594,483.903911841555,1905
"1948","02DST0041G",446.646757633926,229,430.415830127263,236,474.548279860924,232,450.536955874038,697
"1949","02DST0042F",486.413839513605,176,489.083809592507,154,511.664778219687,148,495.7208091086,478
"1950","02DST0043E",474.636180042085,210,469.35560706354,217,496.858440778642,191,480.283409294756,618
"1951","02DST0044D",565.73894684403,216,530.213902084282,223,534.790867503096,205,543.58123881047,644
"1952","02DST0045C",498.501303123276,269,475.680671114881,238,500.457058084422,174,491.546344107526,681
"1953","02DST0046B",504.927345839123,298,501.361866021925,310,527.730157204045,206,511.339789688364,814
"1954","02DST0047A",520.341787083944,120,522.019846307664,105,494.904429965549,90,512.422021119052,315
"1955","02EES0001M",490.646371023996,49,463.575344721476,48,457.486886160714,35,470.569533968729,132
"1956","02EES0003K",469.71443189538,115,468.809512785111,87,475.401684771527,91,471.308543150673,293
"1957","02EES0004J",505.809939793178,84,498.792729558171,74,544.592328827957,58,516.398332726435,216
"1958","02EES0005I",409.381006329973,214,414.49308126623,176,436.490171274744,133,420.121419623649,523
"1959","02EES0006H",456.267358289446,140,451.991839696491,126,485.887077210441,126,464.715425065459,392
"1960","02EES0007G",466.067879813058,14,455.637027413504,35,445.064676513672,25,455.589861246745,74
"1961","02EES0008F",470.012915998567,229,463.659720735928,227,481.755753658605,209,471.809463464367,665
"1962","02EES0009E",470.640827382406,300,456.477450393316,254,506.089377126386,248,477.735884967369,802
"1963","02EES0010U",442.585544554655,121,439.685713493961,87,462.754687645322,105,448.341981897979,313
"1964","02EES0011T",500.328734558898,77,497.493286687678,55,532.581901768276,70,510.13464100495,202
"1965","02EES0012S",469.664185660226,210,471.971952626403,213,497.00911287776,167,479.548417054796,590
"1966","02EES0013R",454.563460721314,131,464.018566071041,126,482.072259175409,97,466.884761989255,354
"1967","02EES0014Q",472.930828412374,240,469.260758691904,196,495.653666310496,154,479.281751138258,590
"1968","02EES0018M",475.348660483879,193,458.576431104872,180,487.655989038663,127,473.860360209138,500
"1969","02EES0019L",468.804154396057,96,455.657646520814,67,459.132906595866,72,461.198235837579,235
"1970","02EES0020A",473.087741427951,63,456.77381575735,38,504.412770357999,44,478.091442514433,145
"1971","02EES0022Z",539.485636071314,158,541.302327605217,155,565.10656499448,115,548.631509557004,428
"1972","02EES0023Y",560.34193723852,176,520.779644486467,169,528.343552239197,177,536.488377988061,522
"1973","02EES0026V",461.256824421433,106,473.35504898935,106,439.626513526553,84,458.079462312445,296
"1974","02EES0027U",507.489344510165,132,473.244819448776,119,469.773939768473,120,483.502701242471,371
"1975","02EES0028T",508.785464653602,104,473.089900707376,116,509.162724966955,99,497.012696775978,319
"1976","02EES0029S",477.067962921418,111,484.98397795687,97,479.336997545682,104,480.462979474657,312
"1977","02EES0030H",475.048635428292,70,465.567398968865,68,514.393226207386,55,485.003086868181,193
"1978","02EES0031G",490.422400384688,329,481.400935145787,280,520.854849577956,237,497.559395036144,846
"1979","02EES0032F",418.255139601858,76,411.761784629216,63,403.609637989717,68,411.208854073597,207
"1980","02EES0033E",481.289545313517,120,470.141055360132,98,481.147584306433,94,477.526061660027,312
"1981","02EES0034D",446.858001197924,209,443.046456119131,197,459.875946190244,210,449.9268011691,616
"1982","02EES0035C",492.655703125,75,524.376211490271,53,509.935519334747,41,508.989144650006,169
"1983","02EES0037A",438.669019276859,131,418.642430024989,136,447.542883760186,93,434.951444354011,360
"1984","02EES0038Z",487.229678972393,282,520.386113504965,251,517.230598966954,236,508.282130481437,769
"1985","02EES0039Z",458.904661840322,49,508.994071451823,45,477.365838128167,37,481.754857140104,131
"1986","02EES0041N",465.305650937355,236,452.347648101327,191,481.69820643183,134,466.450501823504,561
"1987","02EES0042M",507.676368636314,198,494.057324033795,198,519.85734761556,180,507.197013428556,576
"1988","02EES0043L",488.492284092334,109,463.520423344203,112,476.96905152694,92,476.327252987826,313
"1989","02EES0044K",486.486047570333,339,466.556207531227,334,493.821973780582,285,482.288076294047,958
"1990","02EES0045J",475.405487060547,32,474.521265203303,44,502.81381310357,36,484.246855122473,112
"1991","02EES0046I",460.554377650355,222,461.491256343508,206,475.564248806093,164,465.869960933319,592
"1992","02EES0047H",485.29833372836,257,459.305953277205,239,492.771590599647,208,479.125292535071,704
"1993","02EES0048G",514.237247732234,187,508.151413445724,190,538.025561523438,135,520.138074233798,512
"1994","02EES0049F",488.239361274533,41,473.703804016113,40,505.656502859933,35,489.199889383526,116
"1995","02EES0050V",471.934037028879,138,477.482555874911,110,516.797946166992,80,488.738179690261,328
"1996","02EES0051U",469.980002912503,206,476.991631734003,194,523.537179752272,98,490.169604799592,498
"1997","02EES0052T",438.246943319997,62,469.276649143385,46,423.09008258322,23,443.537891682201,131
"1998","02EES0053S",475.387091827393,80,494.737219638512,61,486.41745300293,30,485.513921489611,171
"1999","02EES0054R",471.112469991048,144,468.570903636791,54,467.979336009306,17,469.220903212382,215
"2000","02EES0055Q",480.537384986877,32,0,0,0,0,160.179128328959,32
"2001","02EES0056P",466.488002723371,142,461.382962363107,112,460.226102169429,107,462.699022418636,361
"2002","02EES0057O",502.199616383698,236,475.522992184288,228,496.925621651314,185,491.5494100731,649
"2003","02EES0058N",453.984908842705,142,492.05067391947,147,509.327199888623,121,485.120927550266,410
"2004","02EES0060B",456.337721082899,81,461.530664716448,112,447.213400552439,86,455.027262117262,279
"2005","02EES0062Z",479.397322972616,456,495.112725874414,413,513.070285401758,357,495.860111416262,1226
"2006","02EES0063Z",541.498106671435,271,557.067402454723,275,562.743102571858,268,553.769537232672,814
"2007","02EES0064Y",447.224260535607,65,0,0,0,0,149.074753511869,65
"2008","02EES0065X",455.929214320232,97,412.246777022512,95,488.82619711069,104,452.334062817811,296
"2009","02EES0067V",482.796298151431,138,465.501879624917,142,460.134321860217,109,469.477499878855,389
"2010","02EES0070I",444.866465439031,162,423.386443938442,199,448.053172659367,188,438.76869401228,549
"2011","02EES0071H",490.973610672296,51,510.929534912109,47,502.64653498952,41,501.516560191308,139
"2012","02EES0072G",461.478477679863,189,442.772496041535,173,462.846509895069,149,455.699161205489,511
"2013","02EES0077B",535.890977011787,144,541.027989990234,125,567.664547705835,129,548.194504902619,398
"2014","02EES0079Z",470.737261238745,59,450.751533176588,46,468.5114201137,56,463.333404843011,161
"2015","02EES0082N",472.872150637069,106,478.383963308027,93,496.950450399648,92,482.735521448248,291
"2016","02EES0083M",558.100841874836,119,563.772453514305,111,560.060912798036,106,560.644736062392,336
"2017","02EES0086J",494.533729757217,187,487.049500050264,170,491.789641789028,168,491.12429053217,525
"2018","02EES0088H",512.044429234096,63,456.670220210634,58,455.730569758885,71,474.815073067872,192
"2019","02EES0089G",499.171877317791,79,447.545569058122,58,480.443425292969,50,475.720290556294,187
